사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
웰빙보쌈족발oh,한식,051-806-9557,부산광역시 부산진구 전포동 591-1번지 한울트라움,"부산광역시 부산진구 전포대로275번길 13, 2층 (전포동, 한울트라움)",388040.85472594,186622.873971022,영업/정상,,부산진구,전포동,전포동 웰빙보쌈족발oh,전포동 웰빙보쌈족발oh 051-806-9557
플라스티카(PLASTICA),기타,051-802-1063,부산광역시 부산진구 전포동 207-54,"부산광역시 부산진구 전포대로224번길 7, 1층 (전포동)",388184.404721375,186112.537897076,영업/정상,,부산진구,전포동,전포동 플라스티카(PLASTICA),전포동 플라스티카(PLASTICA) 051-802-1063
매운명태밥상,호프/통닭,051-817-2517,부산광역시 부산진구 초읍동 206-64번지 지상1층일부,"부산광역시 부산진구 성지로83번길 10 (초읍동, 지상1층일부)",386955.963695079,188439.929829188,영업/정상,,부산진구,초읍동,초읍동 매운명태밥상,초읍동 매운명태밥상 051-817-2517
미사리밀빛초계국수(센트럴스타 서면점),분식,,부산광역시 부산진구 부전동 537-9 센트럴스퀘어대우백화점 상가동 105호,"부산광역시 부산진구 중앙대로666번길 50, 상가동 105호 (부전동, 센트럴스퀘어대우백화점)",387748.383011444,185533.437357236,영업/정상,,부산진구,부전동,부전동 미사리밀빛초계국수(센트럴스타 서면점),부전동 미사리밀빛초계국수(센트럴스타 서면점) 
캐빈보이,기타,051-805-3439,부산광역시 부산진구 부전동 522-48 지상1층,"부산광역시 부산진구 부전로20번길 26, 지상1층 (부전동)",387366.541610944,185712.105796191,영업/정상,,부산진구,부전동,부전동 캐빈보이,부전동 캐빈보이 051-805-3439
요정참치,횟집,,부산광역시 부산진구 부전동 526-11,"부산광역시 부산진구 신천대로78번길 62-5, 1,2일부층 (부전동)",387256.098218321,185731.433986991,영업/정상,,부산진구,부전동,부전동 요정참치,부전동 요정참치 
고향식당,분식,051-892-2340,부산광역시 부산진구 가야동 598-2,"부산광역시 부산진구 냉정로 270, 1층 (가야동)",384848.149191738,185403.823186263,영업/정상,,부산진구,가야동,가야동 고향식당,가야동 고향식당 051-892-2340
바로바로도매횟집,횟집,,부산광역시 부산진구 가야동 600-5,"부산광역시 부산진구 가야공원로38번길 5, 1층 (가야동)",384872.532880076,185309.77650939,영업/정상,,부산진구,가야동,가야동 바로바로도매횟집,가야동 바로바로도매횟집 
쥬씨서면본점,기타,051-808-7897,부산광역시 부산진구 부전동 198-12번지 지상1층,"부산광역시 부산진구 중앙대로680번길 19, 지상1층 (부전동)",387666.222462684,185769.637999299,영업/정상,,부산진구,부전동,부전동 쥬씨서면본점,부전동 쥬씨서면본점 051-808-7897
투게이트(2Gate),기타,,부산광역시 부산진구 부전동 220-6번지 지상3층,"부산광역시 부산진구 중앙대로680번길 45, 지상3층 (부전동)",387789.959512399,185769.404732819,영업/정상,,부산진구,부전동,부전동 투게이트(2Gate),부전동 투게이트(2Gate) 
안동상회,통닭(치킨),,부산광역시 부산진구 부전동 264-13 지상1층일부,"부산광역시 부산진구 새싹로14번길 29 (부전동, 지상1층일부)",387529.698724102,186510.409313082,영업/정상,,부산진구,부전동,부전동 안동상회,부전동 안동상회 
시골밥집,한식,051-8947764,부산광역시 부산진구 당감동 870-12번지,"부산광역시 부산진구 신천대로197번길 22, 1층 (당감동)",386620.831304509,186386.054574389,영업/정상,,부산진구,당감동,당감동 시골밥집,당감동 시골밥집 051-8947764
렛츠피닉스다트프린스서면점,경양식,,부산광역시 부산진구 부전동 172-2번지 지상4층,"부산광역시 부산진구 중앙대로692번길 39, 지상4층 (부전동)",387767.133145134,185896.874686245,영업/정상,,부산진구,부전동,부전동 렛츠피닉스다트프린스서면점,부전동 렛츠피닉스다트프린스서면점 
맛순대,기타,,부산광역시 부산진구 개금동 171-46 지상1층일부,"부산광역시 부산진구 가야대로482번길 19 (개금동, 지상1층일부)",384444.016063307,185541.162365527,영업/정상,,부산진구,개금동,개금동 맛순대,개금동 맛순대 
삼산회관 부산시청점,한식,051-8686130,부산광역시 부산진구 양정동 257-14,"부산광역시 부산진구 중앙대로989번길 43, 1층 (양정동)",388746.527122936,188559.225438987,영업/정상,,부산진구,양정동,양정동 삼산회관 부산시청점,양정동 삼산회관 부산시청점 051-8686130
라라포차,한식,,부산광역시 부산진구 부전동 217-1 지상2층,"부산광역시 부산진구 중앙대로692번길 38, 지상2층 (부전동)",387752.547567261,185839.333877801,영업/정상,,부산진구,부전동,부전동 라라포차,부전동 라라포차 
미진축산 가야공원점,한식,051-8972144,부산광역시 부산진구 가야동 484-8,부산광역시 부산진구 가야공원로 70 (가야동),384907.060769141,185004.518302619,영업/정상,,부산진구,가야동,가야동 미진축산 가야공원점,가야동 미진축산 가야공원점 051-8972144
근린문문,경양식,,부산광역시 부산진구 전포동 334-44 지상1층전부,"부산광역시 부산진구 전포대로210번길 36 (전포동, 지상1층전부)",388321.493965492,185975.187018397,영업/정상,,부산진구,전포동,전포동 근린문문,전포동 근린문문 
하루우동,일식,,부산광역시 부산진구 부전동 229,"부산광역시 부산진구 중앙대로 668, 1층 112호 (부전동, 에이원프라자)",387598.777340921,185636.701047663,영업/정상,,부산진구,부전동,부전동 하루우동,부전동 하루우동 
포카드 서면점,경양식,,부산광역시 부산진구 부전동 156-42 지상2층,"부산광역시 부산진구 서전로10번길 16, 지상2층 (부전동)",387669.47094025,186161.311537437,영업/정상,,부산진구,부전동,부전동 포카드 서면점,부전동 포카드 서면점 
옥지네 김해 뒷고기,한식,,부산광역시 부산진구 부전동 168-33 지상1-2층,"부산광역시 부산진구 중앙대로680번가길 73, 지상1-2층 (부전동)",387713.706176694,186116.22067396,영업/정상,,부산진구,부전동,부전동 옥지네 김해 뒷고기,부전동 옥지네 김해 뒷고기 
치터스,한식,051-939-1223,부산광역시 부산진구 부전동 233-6 지상2층,"부산광역시 부산진구 서면로 26, 지상2층 (부전동)",387472.219694761,185712.506172758,영업/정상,,부산진구,부전동,부전동 치터스,부전동 치터스 051-939-1223
최고집,한식,,부산광역시 부산진구 양정동 138-24번지,"부산광역시 부산진구 연수로 47-1, 1층 (양정동)",389064.996244604,188175.999760684,영업/정상,,부산진구,양정동,양정동 최고집,양정동 최고집 
황금밀면,한식,051-9182225,부산광역시 부산진구 범천동 869-30번지,"부산광역시 부산진구 중앙대로 625, 1층 (범천동)",387552.843242632,185203.096952248,영업/정상,,부산진구,범천동,범천동 황금밀면,범천동 황금밀면 051-9182225
호야분식,분식,,부산광역시 부산진구 양정동 418-185번지,"부산광역시 부산진구 양지로 38, 1층 (양정동)",388591.481913878,187301.902322247,영업/정상,,부산진구,양정동,양정동 호야분식,양정동 호야분식 
서산댁파전2,한식,,부산광역시 부산진구 양정동 370-18번지,"부산광역시 부산진구 거제대로60번길 39-1, A동 1층 (양정동)",388467.904383171,187959.97307907,영업/정상,,부산진구,양정동,양정동 서산댁파전2,양정동 서산댁파전2 
서산댁파전,한식,,부산광역시 부산진구 양정동 370-18번지,"부산광역시 부산진구 거제대로60번길 39-1, B동 1층 (양정동)",388467.904383171,187959.97307907,영업/정상,,부산진구,양정동,양정동 서산댁파전,양정동 서산댁파전 
아름다운부엌,일식,,부산광역시 부산진구 당감동 889-2번지,"부산광역시 부산진구 동평로 116, 1층 (당감동)",385995.543523537,187091.16099566,영업/정상,,부산진구,당감동,당감동 아름다운부엌,당감동 아름다운부엌 
달구정지,한식,,부산광역시 부산진구 양정동 362-26,"부산광역시 부산진구 양지로11번길 17, 1층 (양정동)",388537.744526909,187602.885902891,영업/정상,,부산진구,양정동,양정동 달구정지,양정동 달구정지 
미미 스지당,기타,,부산광역시 부산진구 부전동 168-367 지상2층,"부산광역시 부산진구 동천로95번길 13, 지상2층 (부전동)",387771.241671418,186160.270236346,영업/정상,,부산진구,부전동,부전동 미미 스지당,부전동 미미 스지당 
처갓집양념치킨서면1호점,호프/통닭,051-802-9250,부산광역시 부산진구 부전동 401-1번지,"부산광역시 부산진구 새싹로 41-1, 1층 (부전동)",387262.563667099,186601.011202638,영업/정상,,부산진구,부전동,부전동 처갓집양념치킨서면1호점,부전동 처갓집양념치킨서면1호점 051-802-9250
한양횟집,횟집,,부산광역시 부산진구 범천동 1643,"부산광역시 부산진구 범일로154번길 33, 지하1층 B1102호 (범천동, 범일역풍림아이원)",387758.905527561,184731.35167587,영업/정상,,부산진구,범천동,범천동 한양횟집,범천동 한양횟집 
트루컴패니언,기타,051-8161101,부산광역시 부산진구 초읍동 351-13,"부산광역시 부산진구 성지곡로 17, 2층 (초읍동)",386422.437403163,189123.98722957,영업/정상,,부산진구,초읍동,초읍동 트루컴패니언,초읍동 트루컴패니언 051-8161101
연지짬뽕냉면,중국식,,부산광역시 부산진구 연지동 71-9번지 지상1층일부,"부산광역시 부산진구 동평로265번길 29 (연지동, 지상1층일부)",387186.707269927,187808.22023034,영업/정상,,부산진구,연지동,연지동 연지짬뽕냉면,연지동 연지짬뽕냉면 
오대삼 대박나는집(양정시청점),한식,,"부산광역시 부산진구 양정동 275-1 지상1층 101호, 102호","부산광역시 부산진구 동평로405번길 78 (양정동, 지상1층 101호, 102호)",388671.855194972,188344.361946052,영업/정상,,부산진구,양정동,양정동 오대삼 대박나는집(양정시청점),양정동 오대삼 대박나는집(양정시청점) 
대황장어곰장어,한식,051-803-5559,부산광역시 부산진구 당감동 238-23번지,"부산광역시 부산진구 당감로16번길 39-7, 1층 (당감동)",385939.495830806,186871.003558118,영업/정상,,부산진구,당감동,당감동 대황장어곰장어,당감동 대황장어곰장어 051-803-5559
어썸,호프/통닭,,부산광역시 부산진구 부전동 198-14번지,"부산광역시 부산진구 신천대로50번길 72, 지하1층 (부전동)",387662.133180325,185801.635536551,영업/정상,,부산진구,부전동,부전동 어썸,부전동 어썸 
크라운더블펍,기타,,부산광역시 부산진구 부전동 168-271,"부산광역시 부산진구 서전로10번길 23-1, 지하1층 (부전동)",387659.613814726,186104.425903575,영업/정상,,부산진구,부전동,부전동 크라운더블펍,부전동 크라운더블펍 
처리부엌,한식,,부산광역시 부산진구 전포동 660-16번지,"부산광역시 부산진구 동천로108번길 9-7, 1층 (전포동)",387883.322946426,186338.088892952,영업/정상,,부산진구,전포동,전포동 처리부엌,전포동 처리부엌 
초록섬미역,한식,051-8538253,부산광역시 부산진구 양정동 252-1번지,"부산광역시 부산진구 거제천로 52, 1층 (양정동)",388662.131505051,188609.481783559,영업/정상,,부산진구,양정동,양정동 초록섬미역,양정동 초록섬미역 051-8538253
블루샥서면롯데점,한식,,부산광역시 부산진구 부전동 502-3,"부산광역시 부산진구 서면로 59, 1층 103호 (부전동, 삼정노블빌딩)",387413.554525174,186031.613775073,영업/정상,,부산진구,부전동,부전동 블루샥서면롯데점,부전동 블루샥서면롯데점 
정경애코다리찜,한식,051-802-3399,부산광역시 부산진구 초읍동 352-4번지,"부산광역시 부산진구 성지곡로33번길 1, 1층 (초읍동)",386465.41563077,189259.67824874,영업/정상,,부산진구,초읍동,초읍동 정경애코다리찜,초읍동 정경애코다리찜 051-802-3399
이모밥상,한식,,부산광역시 부산진구 부전동 256-6번지,"부산광역시 부산진구 서면로 56, 1층 자33,48호 (부전동, 서면시장)",387468.48013598,185990.346086723,영업/정상,,부산진구,부전동,부전동 이모밥상,부전동 이모밥상 
노네임,경양식,,부산광역시 부산진구 부전동 520-9번지,"부산광역시 부산진구 가야대로784번길 64, 지하1층 (부전동)",387360.876626953,185881.969747609,영업/정상,,부산진구,부전동,부전동 노네임,부전동 노네임 
생생돈까스,분식,051-892-8285,부산광역시 부산진구 당감동 889-5번지 3층,"부산광역시 부산진구 동평로 116-1, 3층 (당감동)",386000.3784538,187104.135825204,영업/정상,,부산진구,당감동,당감동 생생돈까스,당감동 생생돈까스 051-892-8285
구구퓨전포차,기타,,부산광역시 부산진구 연지동 70-21번지,"부산광역시 부산진구 성지로 24, 지상1층 (연지동)",387156.40307567,187890.913244921,영업/정상,,부산진구,연지동,연지동 구구퓨전포차,연지동 구구퓨전포차 
도화주맥주소주,호프/통닭,051-8960999,부산광역시 부산진구 개금동 171-30,"부산광역시 부산진구 가야대로482번길 5, 2층 (개금동)",384449.107377504,185607.427169379,영업/정상,,부산진구,개금동,개금동 도화주맥주소주,개금동 도화주맥주소주 051-8960999
빵빵,한식,,부산광역시 부산진구 개금동 773,"부산광역시 부산진구 진사로77번길 9, 1층 (개금동)",383712.443356636,184701.034154546,영업/정상,,부산진구,개금동,개금동 빵빵,개금동 빵빵 
사이젠,일식,051-8067277,부산광역시 부산진구 부전동 168-154번지 1층,"부산광역시 부산진구 서전로10번길 41-2, 1층 (부전동)",387651.609706422,186040.409546655,영업/정상,,부산진구,부전동,부전동 사이젠,부전동 사이젠 051-8067277
반짠,"외국음식전문점(인도,태국등)",051-807-4282,부산광역시 부산진구 부전동 224-34번지,"부산광역시 부산진구 동천로 51, 1층 (부전동)",387842.819117127,185735.321387874,영업/정상,,부산진구,부전동,부전동 반짠,부전동 반짠 051-807-4282
한우공장,식육(숯불구이),,부산광역시 부산진구 연지동 71-17번지 (1층),"부산광역시 부산진구 성지로 18-1, 1층 (연지동)",387164.401528199,187834.336662148,영업/정상,,부산진구,연지동,연지동 한우공장,연지동 한우공장 
개금반점,중국식,,부산광역시 부산진구 개금동 371-15번지,"부산광역시 부산진구 개금본동로23번길 29, 1층 (개금동)",384272.514173491,186236.544423437,영업/정상,,부산진구,개금동,개금동 개금반점,개금동 개금반점 
부원삼계탕,한식,051-851-1843,부산광역시 부산진구 양정동 236-7 지상1층전체,"부산광역시 부산진구 진연로 13-9 (양정동, 지상1층전체)",388837.022658414,188565.383072029,영업/정상,,부산진구,양정동,양정동 부원삼계탕,양정동 부원삼계탕 051-851-1843
달아(DALA),기타,,부산광역시 부산진구 전포동 677-11번지,"부산광역시 부산진구 전포대로209번길 18, 1층 (전포동)",388028.870135478,185986.52053882,영업/정상,,부산진구,전포동,전포동 달아(DALA),전포동 달아(DALA) 
일미식당,기타,051-897-3535,부산광역시 부산진구 가야동 371-1번지,부산광역시 부산진구 대학로15번길 9 (가야동),385587.743246674,185748.472748396,영업/정상,,부산진구,가야동,가야동 일미식당,가야동 일미식당 051-897-3535
남도(죽)팥칼국수,분식,,부산광역시 부산진구 개금동 184-39번지 지상1층전체,"부산광역시 부산진구 가야대로 488-9 (개금동, 지상1층전체)",384508.142355684,185590.565025456,영업/정상,,부산진구,개금동,개금동 남도(죽)팥칼국수,개금동 남도(죽)팥칼국수 
통큰닭강정(초읍점),통닭(치킨),051-817-9829,부산광역시 부산진구 초읍동 171-2번지 (지상1층일부),"부산광역시 부산진구 성지로 160 (초읍동, 지상1층일부))",386426.023375568,188938.210066839,영업/정상,,부산진구,초읍동,초읍동 통큰닭강정(초읍점),초읍동 통큰닭강정(초읍점) 051-817-9829
레지던스 머뭄,기타,,부산광역시 부산진구 부전동 110-5번지,"부산광역시 부산진구 동천로107번길 12-16, 2층 (부전동)",387796.051623231,186352.005290778,영업/정상,,부산진구,부전동,부전동 레지던스 머뭄,부전동 레지던스 머뭄 
명품달인김밥 양정점,통닭(치킨),,부산광역시 부산진구 양정동 362-10,"부산광역시 부산진구 양지로5번길 2, 1,2층 (양정동)",388485.623609316,187581.196396893,영업/정상,,부산진구,양정동,양정동 명품달인김밥 양정점,양정동 명품달인김밥 양정점 
더 샤브데이,기타,,부산광역시 부산진구 당감동 734-21,"부산광역시 부산진구 당감서로80번길 22, 1층 (당감동)",385629.575505364,187249.168576442,영업/정상,,부산진구,당감동,당감동 더 샤브데이,당감동 더 샤브데이 
신스하우스,한식,,부산광역시 부산진구 부전동 265-27번지,부산광역시 부산진구 새싹로8번길 35-8 (부전동),387580.723299498,186479.988950281,영업/정상,,부산진구,부전동,부전동 신스하우스,부전동 신스하우스 
맛채움,분식,051-503-0675,부산광역시 부산진구 범전동 288-3,부산광역시 부산진구 시민공원로76번길 46-6 (범전동),387577.287268809,187069.600201337,영업/정상,,부산진구,범전동,범전동 맛채움,범전동 맛채움 051-503-0675
기와집,한식,051-503-4075,부산광역시 부산진구 초읍동 363-5번지 (1층),"부산광역시 부산진구 성지곡로 59, 1층 (초읍동)",386533.16736178,189518.064769868,영업/정상,,부산진구,초읍동,초읍동 기와집,초읍동 기와집 051-503-4075
호세야바베큐,통닭(치킨),,부산광역시 부산진구 가야동 303-4번지,"부산광역시 부산진구 가야대로 562-1, 1층 (가야동)",385224.360631924,185754.764862456,영업/정상,,부산진구,가야동,가야동 호세야바베큐,가야동 호세야바베큐 
소문난손칼국수밀면,한식,051-807-7826,부산광역시 부산진구 전포동 345-14번지,"부산광역시 부산진구 서전로58번길 78, 1층 (전포동)",388186.378204751,185860.861190401,영업/정상,,부산진구,전포동,전포동 소문난손칼국수밀면,전포동 소문난손칼국수밀면 051-807-7826
짬뽕명가,중국식,051-802-8644,부산광역시 부산진구 부암동 123-12번지,"부산광역시 부산진구 시민공원로20번길 16, 1,2층 (부암동)",386896.20046077,186729.927458488,영업/정상,,부산진구,부암동,부암동 짬뽕명가,부암동 짬뽕명가 051-802-8644
"밥튜브 양정,시청점",한식,051-863-2151,부산광역시 부산진구 양정동 138-31 지하1층전체,"부산광역시 부산진구 연수로 45-1 (양정동, 지하1층전체)",389049.912068028,188168.359322585,영업/정상,,부산진구,양정동,"양정동 밥튜브 양정,시청점","양정동 밥튜브 양정,시청점 051-863-2151"
배군비어,호프/통닭,,부산광역시 부산진구 연지동 10-3번지 지상1층일부,"부산광역시 부산진구 성지로61번길 13 (연지동, 지상1층일부)",387025.00743119,188241.042428717,영업/정상,,부산진구,연지동,연지동 배군비어,연지동 배군비어 
더포서면일번가점,"외국음식전문점(인도,태국등)",,부산광역시 부산진구 부전동 242-29,"부산광역시 부산진구 중앙대로691번길 18, 2층 (부전동)",387462.725525152,185871.844070435,영업/정상,,부산진구,부전동,부전동 더포서면일번가점,부전동 더포서면일번가점 
대박통,한식,051-818-0104,부산광역시 부산진구 전포동 202-10,"부산광역시 부산진구 서전로57번길 6, 2층 (전포동)",388205.308487282,186274.154527519,영업/정상,,부산진구,전포동,전포동 대박통,전포동 대박통 051-818-0104
불닭발동대문엽기떡볶이서면점,기타,051-8061110,부산광역시 부산진구 부전동 233-8 1층,"부산광역시 부산진구 신천대로62번길 51, 1층 (부전동)",387489.736243552,185711.179054397,영업/정상,,부산진구,부전동,부전동 불닭발동대문엽기떡볶이서면점,부전동 불닭발동대문엽기떡볶이서면점 051-8061110
가야포차선지국밥,기타,051-898-9799,부산광역시 부산진구 가야동 506-13번지,"부산광역시 부산진구 가야공원로 58, 2층 (가야동)",384908.47039709,185109.276535771,영업/정상,,부산진구,가야동,가야동 가야포차선지국밥,가야동 가야포차선지국밥 051-898-9799
맥시칸치킨,통닭(치킨),051-896-9989,"부산광역시 부산진구 부암동 560-14 협성피닉스타운112동112호,지상1층","부산광역시 부산진구 당감로 108 (부암동, 협성피닉스타운112동112호,지상1층)",385507.124840903,187866.898728489,영업/정상,,부산진구,부암동,부암동 맥시칸치킨,부암동 맥시칸치킨 051-896-9989
진지한쌈,한식,,부산광역시 부산진구 가야동 427-13번지,"부산광역시 부산진구 대학로 69, 지하1층 (가야동)",385336.6659931,185284.111283501,영업/정상,,부산진구,가야동,가야동 진지한쌈,가야동 진지한쌈 
골목,기타,051-8668987,부산광역시 부산진구 양정동 276-11 지상1층전부,"부산광역시 부산진구 거제천로18번길 3 (양정동, 지상1층전부)",388592.043416868,188313.477495348,영업/정상,,부산진구,양정동,양정동 골목,양정동 골목 051-8668987
옥탑방두얼간이,분식,051-808-0719,부산광역시 부산진구 부전동 152-5 지상2층,"부산광역시 부산진구 동천로95번길 18, 지상2층 (부전동)",387750.916836906,186180.562724195,영업/정상,,부산진구,부전동,부전동 옥탑방두얼간이,부전동 옥탑방두얼간이 051-808-0719
갈비명소,한식,051-804-8277,부산광역시 부산진구 부암동 332,"부산광역시 부산진구 동평로 129, 1층 (부암동)",386124.196932643,187156.935956832,영업/정상,,부산진구,부암동,부암동 갈비명소,부암동 갈비명소 051-804-8277
시골밥상,한식,0519263678,부산광역시 부산진구 범천동 1215-22번지,"부산광역시 부산진구 신암로99번길 22, 1층 (범천동)",386839.750826034,185348.768981658,영업/정상,,부산진구,범천동,범천동 시골밥상,범천동 시골밥상 0519263678
상하이,기타,,"부산광역시 부산진구 가야동 617-8번지 외3필지, 에이동1층2호","부산광역시 부산진구 냉정로 265 (가야동, 외3필지, 에이동1층2호)",384789.196520183,185445.498541436,영업/정상,,부산진구,가야동,가야동 상하이,가야동 상하이 
수빈락,한식,051-8947774,부산광역시 부산진구 가야동 368-4,"부산광역시 부산진구 대학로 23, 1층 (가야동)",385521.692351328,185697.147797512,영업/정상,,부산진구,가야동,가야동 수빈락,가야동 수빈락 051-8947774
황칠오리,식육(숯불구이),051-6470101,부산광역시 부산진구 범천동 844-59번지,"부산광역시 부산진구 중앙번영로 14-7, 1층 (범천동)",387741.696165495,184763.359738375,영업/정상,,부산진구,범천동,범천동 황칠오리,범천동 황칠오리 051-6470101
배니버서리케이크(Baeniversary cake),한식,,부산광역시 부산진구 전포동 667-23번지,"부산광역시 부산진구 동천로 106, 2층 (전포동)",387858.880680778,186282.976086714,영업/정상,,부산진구,전포동,전포동 배니버서리케이크(Baeniversary cake),전포동 배니버서리케이크(Baeniversary cake) 
36식당,호프/통닭,,부산광역시 부산진구 가야동 454-47번지 지상1층전부,"부산광역시 부산진구 가야대로552번길 101 (가야동, 지상1층전부)",385270.193767327,185264.087516388,영업/정상,,부산진구,가야동,가야동 36식당,가야동 36식당 
원조기장산곰장어,기타,051-8032934,부산광역시 부산진구 부전동 344-12번지 지상2~3층일부,"부산광역시 부산진구 부전로 176-1 (부전동, 지상2~3층일부)",387638.914946603,186829.478123283,영업/정상,,부산진구,부전동,부전동 원조기장산곰장어,부전동 원조기장산곰장어 051-8032934
마라공방양정점,식육(숯불구이),,부산광역시 부산진구 양정동 362-5,"부산광역시 부산진구 양지로5번길 6, 1층 (양정동)",388506.505283312,187591.900562671,영업/정상,,부산진구,양정동,양정동 마라공방양정점,양정동 마라공방양정점 
술꾼들의 아지트,일식,,부산광역시 부산진구 부전동 168-384 지상2층,"부산광역시 부산진구 중앙대로680번가길 82, 지상2층 (부전동)",387745.141325185,186154.561093105,영업/정상,,부산진구,부전동,부전동 술꾼들의 아지트,부전동 술꾼들의 아지트 
서면선지국,한식,,부산광역시 부산진구 부전동 256-6번지 지상1층 아38호,"부산광역시 부산진구 서면로 56, 지상1층 (부전동)",387468.48013598,185990.346086723,영업/정상,,부산진구,부전동,부전동 서면선지국,부전동 서면선지국 
맛칼,한식,051-7537212,부산광역시 부산진구 당감동 292-82,"부산광역시 부산진구 당감로34번길 34, 1층 (당감동)",385897.723573516,187001.303929604,영업/정상,,부산진구,당감동,당감동 맛칼,당감동 맛칼 051-7537212
딥테이블,한식,051-8048515,부산광역시 부산진구 전포동 685-10,"부산광역시 부산진구 서전로38번길 66, 2층 (전포동)",387982.33865494,185903.328261664,영업/정상,,부산진구,전포동,전포동 딥테이블,전포동 딥테이블 051-8048515
함흥면옥,한식,,"부산광역시 부산진구 부전동 394-16번지 117호118호 지상1층, 경동파크타워","부산광역시 부산진구 새싹로 30, 지상1층 117호118호 (부전동, 경동파크타워)",387381.306373128,186540.205085093,영업/정상,,부산진구,부전동,부전동 함흥면옥,부전동 함흥면옥 
술집11-19,한식,,부산광역시 부산진구 양정동 354-36,"부산광역시 부산진구 양지로11번길 19, 1층 (양정동)",388548.780903846,187620.694218134,영업/정상,,부산진구,양정동,양정동 술집11-19,양정동 술집11-19 
해신킹크랩,한식,051-8080039,부산광역시 부산진구 전포동 874-12,"부산광역시 부산진구 전포대로275번길 65, 4층 (전포동)",387971.790946663,186823.558893884,영업/정상,,부산진구,전포동,전포동 해신킹크랩,전포동 해신킹크랩 051-8080039
루나,경양식,,부산광역시 부산진구 양정동 353-19,"부산광역시 부산진구 양지로5번길 19, 지하1층 (양정동)",388514.556288796,187664.943970923,영업/정상,,부산진구,양정동,양정동 루나,양정동 루나 
황해도본가찌개,한식,,부산광역시 부산진구 전포동 646-1,"부산광역시 부산진구 동천로132번길 34, 1층 101호 (전포동)",387994.294686737,186502.87585212,영업/정상,,부산진구,전포동,전포동 황해도본가찌개,전포동 황해도본가찌개 
맥주 앤 신,호프/통닭,051-8976683,부산광역시 부산진구 개금동 540-159번지 지상2층전부,"부산광역시 부산진구 엄광로 52 (개금동, 지상2층전부)",384164.336884539,185077.160858854,영업/정상,,부산진구,개금동,개금동 맥주 앤 신,개금동 맥주 앤 신 051-8976683
넉박스,경양식,,부산광역시 부산진구 전포동 664-10,"부산광역시 부산진구 서전로47번길 19, 1층 (전포동)",388034.824408669,186349.654341261,영업/정상,,부산진구,전포동,전포동 넉박스,전포동 넉박스 
연운당,경양식,051-804-2026,부산광역시 부산진구 전포동 687-12,"부산광역시 부산진구 서전로46번길 62-8, 1층 (전포동)",388045.237023935,185940.868977036,영업/정상,,부산진구,전포동,전포동 연운당,전포동 연운당 051-804-2026
해수네코다리,한식,,부산광역시 부산진구 범천동 839-16,"부산광역시 부산진구 자유평화로 21-14, 1층 (범천동)",387885.702655073,184512.415231238,영업/정상,,부산진구,범천동,범천동 해수네코다리,범천동 해수네코다리 
돼지충전소,식육(숯불구이),,부산광역시 부산진구 당감동 765-3,부산광역시 부산진구 당감서로100번길 9 (당감동),385359.305512942,187394.604511381,영업/정상,,부산진구,당감동,당감동 돼지충전소,당감동 돼지충전소 
일품미소,식육(숯불구이),,부산광역시 부산진구 부암동 305-20번지,"부산광역시 부산진구 동평로183번길 36, 1층 (부암동)",386639.30594042,187395.974887508,영업/정상,,부산진구,부암동,부암동 일품미소,부암동 일품미소 
해가빛푸드,일식,,부산광역시 부산진구 당감동 889-2 1층 102호,"부산광역시 부산진구 동평로 116, 1층 102호 (당감동)",385995.543523537,187091.16099566,영업/정상,,부산진구,당감동,당감동 해가빛푸드,당감동 해가빛푸드 
쌍둥이숯불두마리치킨,호프/통닭,051-894-4005,부산광역시 부산진구 개금동 177-392 (1층),"부산광역시 부산진구 복지로 27-1, 1층 (개금동)",384036.038099552,185366.51726264,영업/정상,,부산진구,개금동,개금동 쌍둥이숯불두마리치킨,개금동 쌍둥이숯불두마리치킨 051-894-4005
본가밀면전문점,분식,051-808-8844,부산광역시 부산진구 부전동 255-7번지,부산광역시 부산진구 서면로68번길 19-1 (부전동),387503.286069292,186043.688845056,영업/정상,,부산진구,부전동,부전동 본가밀면전문점,부전동 본가밀면전문점 051-808-8844
솔타원,기타,,부산광역시 부산진구 부전동 521-21,"부산광역시 부산진구 서면로 33, 지하1층 (부전동)",387418.126886949,185772.331213982,영업/정상,,부산진구,부전동,부전동 솔타원,부전동 솔타원 
달구벌막창,기타,,부산광역시 부산진구 가야동 158-3번지,"부산광역시 부산진구 가야공원로 14, 1층 (가야동)",384868.568335008,185561.674545679,영업/정상,,부산진구,가야동,가야동 달구벌막창,가야동 달구벌막창 
삼산회관 서면점,기타,,부산광역시 부산진구 부전동 175,부산광역시 부산진구 중앙대로680번가길 38 (부전동),387770.158586521,185942.717662486,영업/정상,,부산진구,부전동,부전동 삼산회관 서면점,부전동 삼산회관 서면점 
태영국수,분식,,부산광역시 부산진구 개금동 산 52-6번지 1호동 2호(1층),"부산광역시 부산진구 엄광로44번길 21, 1동 1층 2호 (개금동)",384194.732190297,184973.64279778,영업/정상,,부산진구,개금동,개금동 태영국수,개금동 태영국수 
