사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
먹음직뼈 감자탕,분식,051-8946665,부산광역시 부산진구 개금동 171-103 1층일부,"부산광역시 부산진구 냉정로 207, 1층 일부호 (개금동)",384226.802429671,185394.314655715,영업/정상,,부산진구,개금동,개금동 먹음직뼈 감자탕,개금동 먹음직뼈 감자탕 051-8946665
아사도르 연,한식,051-819-6020,부산광역시 부산진구 부전동 149-18번지 (1층),"부산광역시 부산진구 동천로95번길 4-1 (부전동,(1층))",387816.930273348,186186.395244657,영업/정상,,부산진구,부전동,부전동 아사도르 연,부전동 아사도르 연 051-819-6020
고봉민김밥인 개금점,한식,051898-9990,부산광역시 부산진구 개금동 53-3 개금주공복합상가 (2층) 201호,"부산광역시 부산진구 백양관문로 3, 201호 (개금동,개금주공복합상가 (2층))",385002.870304631,186361.24583842,영업/정상,,부산진구,개금동,개금동 고봉민김밥인 개금점,개금동 고봉민김밥인 개금점 051898-9990
홈팝참치 가야점,횟집,051-891-0557,부산광역시 부산진구 가야동 594-10번지 (1층),"부산광역시 부산진구 가야공원로 29 (가야동,(1층))",384925.503058336,185390.827640636,영업/정상,,부산진구,가야동,가야동 홈팝참치 가야점,가야동 홈팝참치 가야점 051-891-0557
돼지zone,한식,051-818-2824,부산광역시 부산진구 부암동 722 한솔빌딩101호,"부산광역시 부산진구 백양산로54번길 13 (부암동,한솔빌딩101호)",384994.15487548,188010.881640848,영업/정상,,부산진구,부암동,부암동 돼지zone,부암동 돼지zone 051-818-2824
미미루,중국식,051-818-0666,부산광역시 부산진구 부전동 516-71번지 지상1층,"부산광역시 부산진구 중앙대로691번가길 24-5, 지상1층 (부전동)",387259.356141204,185969.367568162,영업/정상,,부산진구,부전동,부전동 미미루,부전동 미미루 051-818-0666
경주박가국밥,한식,051-8082216,부산광역시 부산진구 초읍동 245-1,부산광역시 부산진구 초읍천로 113 (초읍동),386337.262796697,188893.57741231,영업/정상,,부산진구,초읍동,초읍동 경주박가국밥,초읍동 경주박가국밥 051-8082216
리엔,한식,051-895-9550,"부산광역시 부산진구 당감동 359번지 ,360-2(1층)","부산광역시 부산진구 동평로 56, 1층 (당감동)",385390.895762162,186979.14409371,영업/정상,,부산진구,당감동,당감동 리엔,당감동 리엔 051-895-9550
삼겹파티,식육(숯불구이),051-894-7555,부산광역시 부산진구 당감동 302-22번지 (1층),"부산광역시 부산진구 동평로 99-1 (당감동,(1층))",385832.785903572,187094.476366875,영업/정상,,부산진구,당감동,당감동 삼겹파티,당감동 삼겹파티 051-894-7555
부전식당,기타,,부산광역시 부산진구 부전동 383-24번지,부산광역시 부산진구 신천대로162번길 3 (부전동),386848.486822016,186053.319102782,영업/정상,,부산진구,부전동,부전동 부전식당,부전동 부전식당 
불막열삼 부암점,기타,051-805-4200,부산광역시 부산진구 부암동 724,"부산광역시 부산진구 백양산로 55, 1층 101호 (부암동, 백양상가)",384934.150182719,187957.275515304,영업/정상,,부산진구,부암동,부암동 불막열삼 부암점,부암동 불막열삼 부암점 051-805-4200
곰식당,한식,051-802-9599,부산광역시 부산진구 부전동 516-73번지,"부산광역시 부산진구 가야대로784번길 46-6, 2층 (부전동)",387353.956603036,185970.83508413,영업/정상,,부산진구,부전동,부전동 곰식당,부전동 곰식당 051-802-9599
물꽁과꽃게,한식,051-898-1134,부산광역시 부산진구 개금동 258-1,부산광역시 부산진구 백양대로 235 (개금동),384446.673058078,186079.940973578,영업/정상,,부산진구,개금동,개금동 물꽁과꽃게,개금동 물꽁과꽃게 051-898-1134
퓨전포장마차,호프/통닭,051-893-7437,부산광역시 부산진구 당감동 818-162,부산광역시 부산진구 당감서로 20 (당감동),385479.074035868,186732.47465422,영업/정상,,부산진구,당감동,당감동 퓨전포장마차,당감동 퓨전포장마차 051-893-7437
만복식당,한식,051-896-1005,부산광역시 부산진구 당감동 365-0,부산광역시 부산진구 동평로50번길 10-4 (당감동),385376.727771544,186945.813501899,영업/정상,,부산진구,당감동,당감동 만복식당,당감동 만복식당 051-896-1005
명지횟집,횟집,051-816-4283,부산광역시 부산진구 부전동 341-71번지,부산광역시 부산진구 중앙대로775번길 15 (부전동),387740.015766975,186718.88950952,영업/정상,,부산진구,부전동,부전동 명지횟집,부전동 명지횟집 051-816-4283
카레카레,한식,051-8060011,부산광역시 부산진구 부전동 516-2,부산광역시 부산진구 가야대로784번길 42 (부전동),387373.833716927,185981.953757477,영업/정상,,부산진구,부전동,부전동 카레카레,부전동 카레카레 051-8060011
대복성,중국식,051819-1660,부산광역시 부산진구 부전동 485-12,부산광역시 부산진구 가야대로765번길 8 (부전동),387209.084925453,186259.289960488,영업/정상,,부산진구,부전동,부전동 대복성,부전동 대복성 051819-1660
시소식당,호프/통닭,051-8523540,부산광역시 부산진구 양정동 271-51번지,부산광역시 부산진구 연수로 27 (양정동),388880.695664884,188086.30564904,영업/정상,,부산진구,양정동,양정동 시소식당,양정동 시소식당 051-8523540
개금칼국수,분식,,부산광역시 부산진구 개금동 171-39번지,부산광역시 부산진구 가야공원로14번길 84 (개금동),384467.280480542,185543.543338076,영업/정상,,부산진구,개금동,개금동 개금칼국수,개금동 개금칼국수 
땅땅치킨,한식,051-895-3012,부산광역시 부산진구 당감동 302-19번지,부산광역시 부산진구 동평로 105 (당감동),385870.978172115,187105.99725064,영업/정상,,부산진구,당감동,당감동 땅땅치킨,당감동 땅땅치킨 051-895-3012
더(The)썰어,횟집,051-893-1359,부산광역시 부산진구 당감동 818-162번지 (1층),"부산광역시 부산진구 당감서로 20, 1층 (당감동)",385479.074035868,186732.47465422,영업/정상,,부산진구,당감동,당감동 더(The)썰어,당감동 더(The)썰어 051-893-1359
만배아리랑보쌈,한식,051-8053010,부산광역시 부산진구 부전동 352-1번지,부산광역시 부산진구 부전로152번길 34 (부전동),387438.51974818,186556.912786713,영업/정상,,부산진구,부전동,부전동 만배아리랑보쌈,부전동 만배아리랑보쌈 051-8053010
히든 홀덤펍,호프/통닭,051-8021375,부산광역시 부산진구 부전동 187-7,부산광역시 부산진구 중앙대로680번가길 33-7 (부전동),387672.035481321,185907.232377049,영업/정상,,부산진구,부전동,부전동 히든 홀덤펍,부전동 히든 홀덤펍 051-8021375
카페이떼,경양식,051-816-4401,부산광역시 부산진구 부전동 260-2 (1층),"부산광역시 부산진구 중앙대로743번길 11 (부전동,(1층))",387585.243297058,186395.743994122,영업/정상,,부산진구,부전동,부전동 카페이떼,부전동 카페이떼 051-816-4401
카오짜이,한식,051817-5078,부산광역시 부산진구 부전동 126-1,부산광역시 부산진구 중앙대로756번길 16 (부전동),387767.997387989,186402.8032359,영업/정상,,부산진구,부전동,부전동 카오짜이,부전동 카오짜이 051817-5078
발해양꼬치,식육(숯불구이),,부산광역시 부산진구 부전동 520-5 (1층),"부산광역시 부산진구 가야대로784번길 60, 1층 (부전동)",387366.293237779,185897.308201466,영업/정상,,부산진구,부전동,부전동 발해양꼬치,부전동 발해양꼬치 
더하다 가야점,식육(숯불구이),051-891-6170,부산광역시 부산진구 가야동 50-5,부산광역시 부산진구 가야대로 623 (가야동),385802.827177448,185957.639008469,영업/정상,,부산진구,가야동,가야동 더하다 가야점,가야동 더하다 가야점 051-891-6170
엄마의부엌,식육(숯불구이),070-82720330,부산광역시 부산진구 부전동 415-24 번지(1층일부),"부산광역시 부산진구 부전로111번길 17 (부전동,번지(1층일부))",387062.791797695,186450.317734906,영업/정상,,부산진구,부전동,부전동 엄마의부엌,부전동 엄마의부엌 070-82720330
호맥 서면1번가점,한식,,부산광역시 부산진구 부전동 521-21 (1층),"부산광역시 부산진구 서면로 33, 1층 (부전동)",387418.126886949,185772.331213982,영업/정상,,부산진구,부전동,부전동 호맥 서면1번가점,부전동 호맥 서면1번가점 
진지한술집,호프/통닭,,부산광역시 부산진구 가야동 450-2 2층일부,"부산광역시 부산진구 대학로 64-1, 2층 (가야동)",385307.140933194,185334.798554277,영업/정상,,부산진구,가야동,가야동 진지한술집,가야동 진지한술집 
소제이,기타,,부산광역시 부산진구 부전동 515-27 지상1층,"부산광역시 부산진구 중앙대로691번가길 25-4, 지상1층 (부전동)",387209.578208911,185966.362238034,영업/정상,,부산진구,부전동,부전동 소제이,부전동 소제이 
노브레이크,기타,051-818-8813,부산광역시 부산진구 부전동 240-15 지상2층,"부산광역시 부산진구 신천대로62번길 71, 지상2층 (부전동)",387486.076981698,185804.222907936,영업/정상,,부산진구,부전동,부전동 노브레이크,부전동 노브레이크 051-818-8813
중앙선술,일식,,부산광역시 부산진구 부전동 156-22,부산광역시 부산진구 중앙대로 722-6 (부전동),387613.606422235,186147.676151911,영업/정상,,부산진구,부전동,부전동 중앙선술,부전동 중앙선술 
수리랑,한식,051-807-4049,부산광역시 부산진구 부전동 397-6 외1필지(1층),"부산광역시 부산진구 새싹로 21-7, 1층 (부전동)",387362.559729826,186422.27685783,영업/정상,,부산진구,부전동,부전동 수리랑,부전동 수리랑 051-807-4049
변상은메기탕추어탕,한식,051-862-6402,부산광역시 부산진구 양정동 333-6번지 (1층),"부산광역시 부산진구 연수로 9 (양정동,(1층))",388715.125925782,188002.720180548,영업/정상,,부산진구,양정동,양정동 변상은메기탕추어탕,양정동 변상은메기탕추어탕 051-862-6402
장수유황생오리,한식,051-266-1025,부산광역시 부산진구 범천동 1263-11,부산광역시 부산진구 신암로 61 (범천동),387162.15613653,185028.904349035,영업/정상,,부산진구,범천동,범천동 장수유황생오리,범천동 장수유황생오리 051-266-1025
어랑,한식,051-636-3692,부산광역시 부산진구 범천동 870-43번지,부산광역시 부산진구 신천대로65번길 57 (범천동),387490.451120401,185106.589326846,영업/정상,,부산진구,범천동,범천동 어랑,범천동 어랑 051-636-3692
본죽당감점동,기타,,부산광역시 부산진구 부암동 346-15번지,"부산광역시 부산진구 동평로 107, 1층 (부암동)",385895.115699016,187115.006783369,영업/정상,,부산진구,부암동,부암동 본죽당감점동,부암동 본죽당감점동 
부자돼지국밥,한식,,부산광역시 부산진구 가야동 656-19번지 (1층),"부산광역시 부산진구 냉정로 234, 1층 (가야동)",384478.442349637,185395.906748221,영업/정상,,부산진구,가야동,가야동 부자돼지국밥,가야동 부자돼지국밥 
모어샌드위치 서면점,한식,051-802-8501,부산광역시 부산진구 부전동 397-2 번지(1층),"부산광역시 부산진구 새싹로 21 (부전동,번지(1층))",387385.772494496,186431.720243434,영업/정상,,부산진구,부전동,부전동 모어샌드위치 서면점,부전동 모어샌드위치 서면점 051-802-8501
소원아귀찜,한식,051-809-2988,부산광역시 부산진구 부전동 420-15번지 번지(1층-101호),"부산광역시 부산진구 가야대로755번길 31 (부전동,번지(1층-101호))",387084.249161649,186382.402360755,영업/정상,,부산진구,부전동,부전동 소원아귀찜,부전동 소원아귀찜 051-809-2988
예삐이모네,분식,051-893-4501,부산광역시 부산진구 가야동 454-54번지 번지(1층일부),"부산광역시 부산진구 대학로 74 (가야동,번지(1층일부))",385319.482857399,185240.561399953,영업/정상,,부산진구,가야동,가야동 예삐이모네,가야동 예삐이모네 051-893-4501
당감상회,경양식,051-805-3825,부산광역시 부산진구 부암동 413-18번지 번지(1층일부),"부산광역시 부산진구 백양순환로 123-1 (부암동,번지(1층일부))",385844.607063883,187510.503550932,영업/정상,,부산진구,부암동,부암동 당감상회,부암동 당감상회 051-805-3825
진도넛&고로케,기타,,부산광역시 부산진구 당감동 985번지,부산광역시 부산진구 가야대로 707-2 (당감동),386628.304783393,186171.99886925,영업/정상,,부산진구,당감동,당감동 진도넛&고로케,당감동 진도넛&고로케 
당감동오매가매 아구찜,한식,051-817-8592,부산광역시 부산진구 부암동 428-3 번지(1층일부),"부산광역시 부산진구 당감로64번길 24 (부암동,번지(1층일부))",385779.026323494,187301.42257717,영업/정상,,부산진구,부암동,부암동 당감동오매가매 아구찜,부암동 당감동오매가매 아구찜 051-817-8592
초대갈비,식육(숯불구이),051-8029288,부산광역시 부산진구 부전동 519-59번지 지상1층,"부산광역시 부산진구 중앙대로691번가길 14-5, 지상1층 (부전동)",387273.236891076,185920.402532404,영업/정상,,부산진구,부전동,부전동 초대갈비,부전동 초대갈비 051-8029288
은하,호프/통닭,,부산광역시 부산진구 개금동 523-67번지,부산광역시 부산진구 복지로 20 (개금동),384007.81201729,185455.494312224,영업/정상,,부산진구,개금동,개금동 은하,개금동 은하 
골목갈비 개금점,한식,051-8937775,부산광역시 부산진구 개금동 502-39번지,부산광역시 부산진구 복지로8번길 8 (개금동),383986.274707597,185537.507789796,영업/정상,,부산진구,개금동,개금동 골목갈비 개금점,개금동 골목갈비 개금점 051-8937775
문경실비,한식,051-8050598,부산광역시 부산진구 부전동 261-11번지,부산광역시 부산진구 새싹로8번길 5 (부전동),387505.255688184,186364.652701333,영업/정상,,부산진구,부전동,부전동 문경실비,부전동 문경실비 051-8050598
신촌떡볶이,분식,,부산광역시 부산진구 부전동 254-3번지 지상1층,"부산광역시 부산진구 서면로68번길 39, 지상1층 (부전동)",387506.826508355,185948.897739171,영업/정상,,부산진구,부전동,부전동 신촌떡볶이,부전동 신촌떡볶이 
진짜배기남원추어탕,한식,051-892-0100,부산광역시 부산진구 당감동 269-12번지,부산광역시 부산진구 당감로34번길 24 (당감동),385853.400366599,186982.294367384,영업/정상,,부산진구,당감동,당감동 진짜배기남원추어탕,당감동 진짜배기남원추어탕 051-892-0100
선진식당,한식,,부산광역시 부산진구 범천동 1142-7번지,부산광역시 부산진구 신암로135번가길 8 (범천동),386608.406637845,185580.685513773,영업/정상,,부산진구,범천동,범천동 선진식당,범천동 선진식당 
진미식당,한식,,부산광역시 부산진구 전포동 690-7번지,부산광역시 부산진구 전포대로199번길 15 (전포동),388022.481221191,185844.723433596,영업/정상,,부산진구,전포동,전포동 진미식당,전포동 진미식당 
본동개금돼지국밥,한식,051-8927291,부산광역시 부산진구 개금동 356-9번지,부산광역시 부산진구 백양대로 232-4 (개금동),384436.611445934,186152.961022455,영업/정상,,부산진구,개금동,개금동 본동개금돼지국밥,개금동 본동개금돼지국밥 051-8927291
교촌치킨전포1호점,한식,051-819-7465,부산광역시 부산진구 전포동 337-20 진미식당,"부산광역시 부산진구 전포대로200번길 43, 1층 (전포동)",388362.95907175,185899.772800337,영업/정상,,부산진구,전포동,전포동 교촌치킨전포1호점,전포동 교촌치킨전포1호점 051-819-7465
(주)용화집,한식,051-8950847,부산광역시 부산진구 개금동 258-1,부산광역시 부산진구 백양대로 235 (개금동),384446.673058078,186079.940973578,영업/정상,,부산진구,개금동,개금동 (주)용화집,개금동 (주)용화집 051-8950847
오케이암소갈비살,한식,051--8925505,부산광역시 부산진구 개금동 177-276 (1층),"부산광역시 부산진구 복지로13번길 37, 1층 (개금동)",384220.649367401,185530.819299573,영업/정상,,부산진구,개금동,개금동 오케이암소갈비살,개금동 오케이암소갈비살 051--8925505
풍미아구찜,한식,051-8199473,"부산광역시 부산진구 부전동 267-5번지 ,6,8","부산광역시 부산진구 중앙대로769번길 7 (부전동,,6,8)",387728.937064456,186594.355733272,영업/정상,,부산진구,부전동,부전동 풍미아구찜,부전동 풍미아구찜 051-8199473
이병우설농탕,한식,051-8090665,부산광역시 부산진구 부전동 261-2 (1층),"부산광역시 부산진구 부전로152번길 68, 1층 (부전동)",387490.566813238,186395.761628788,영업/정상,,부산진구,부전동,부전동 이병우설농탕,부전동 이병우설농탕 051-8090665
전통음식점 원양,한식,051-864-0773,부산광역시 부산진구 양정동 393-2번지,부산광역시 부산진구 동평로420번길 23 (양정동),388507.786841755,187860.99965361,영업/정상,,부산진구,양정동,양정동 전통음식점 원양,양정동 전통음식점 원양 051-864-0773
가야대구뽈찜,한식,,부산광역시 부산진구 가야동 374-4번지,부산광역시 부산진구 대학로 11-6 (가야동),385588.063338224,185789.613839259,영업/정상,,부산진구,가야동,가야동 가야대구뽈찜,가야동 가야대구뽈찜 
황태자푸짐한집,한식,,부산광역시 부산진구 부전동 266-31,부산광역시 부산진구 새싹로8번길 32 (부전동),387619.222324309,186433.354439561,영업/정상,,부산진구,부전동,부전동 황태자푸짐한집,부전동 황태자푸짐한집 
피자마루(부전역점),기타,051-809-7381,부산광역시 부산진구 전포동 173-1,부산광역시 부산진구 전포대로276번길 7 (전포동),388166.27346178,186643.998943886,영업/정상,,부산진구,전포동,전포동 피자마루(부전역점),전포동 피자마루(부전역점) 051-809-7381
함만,한식,051-8094604,부산광역시 부산진구 부전동 168-172,부산광역시 부산진구 중앙대로702번길 27-3 (부전동),387694.067703783,185981.404353386,영업/정상,,부산진구,부전동,부전동 함만,부전동 함만 051-8094604
부전밀면,분식,,부산광역시 부산진구 부전동 390-10번지,부산광역시 부산진구 부전로140번길 25 (부전동),387437.972339745,186578.377765108,영업/정상,,부산진구,부전동,부전동 부전밀면,부전동 부전밀면 
향토버섯매운탕,한식,051-8066821,부산광역시 부산진구 부전동 390-34번지,부산광역시 부산진구 부전로140번길 25 (부전동),387416.037480386,186635.643787176,영업/정상,,부산진구,부전동,부전동 향토버섯매운탕,부전동 향토버섯매운탕 051-8066821
태산분식,분식,,부산광역시 부산진구 부전동 172-1,부산광역시 부산진구 중앙대로692번길 45-7 (부전동),387783.110280974,185907.206429187,영업/정상,,부산진구,부전동,부전동 태산분식,부전동 태산분식 
비밀정원,기타,,부산광역시 부산진구 부전동 170-7번지 (1층),"부산광역시 부산진구 동천로 69-1 (부전동,(1층))",387831.24951155,185926.811868804,영업/정상,,부산진구,부전동,부전동 비밀정원,부전동 비밀정원 
도쿠도쿠 1호점,일식,,부산광역시 부산진구 부전동 517-21,부산광역시 부산진구 가야대로784번길 43-1 (부전동),387400.821528605,185969.779691034,영업/정상,,부산진구,부전동,부전동 도쿠도쿠 1호점,부전동 도쿠도쿠 1호점 
금빛분식,분식,051-8199957,"부산광역시 부산진구 부암동 410-2 ,5","부산광역시 부산진구 백양순환로 137-1 (부암동,,5)",385880.658709941,187381.251293145,영업/정상,,부산진구,부암동,부암동 금빛분식,부암동 금빛분식 051-8199957
양정서울칼국수,분식,051-868-6606,부산광역시 부산진구 양정동 370-22번지,부산광역시 부산진구 동평로 418 (양정동),388538.823473465,187950.478602829,영업/정상,,부산진구,양정동,양정동 양정서울칼국수,양정동 양정서울칼국수 051-868-6606
맛있는삼시세끼,한식,051-816-0955,부산광역시 부산진구 부전동 170-34,"부산광역시 부산진구 중앙대로692번길 45-6, 1층 (부전동)",387804.237096801,185896.872904197,영업/정상,,부산진구,부전동,부전동 맛있는삼시세끼,부전동 맛있는삼시세끼 051-816-0955
첼로,호프/통닭,051-864-0447,부산광역시 부산진구 양정동 93-1번지,부산광역시 부산진구 연수로 24 (양정동),388856.39271584,188025.366160353,영업/정상,,부산진구,양정동,양정동 첼로,양정동 첼로 051-864-0447
쿠쿠스,한식,051-8199989,부산광역시 부산진구 초읍동 288-25번지,부산광역시 부산진구 새싹로 274 (초읍동),386442.924050863,188727.835017669,영업/정상,,부산진구,초읍동,초읍동 쿠쿠스,초읍동 쿠쿠스 051-8199989
부전반점,중국식,,"부산광역시 부산진구 부전동 418-11번지 외1필지, 지상1층일부","부산광역시 부산진구 부전로95번길 22 (부전동, 지상1층일부)",387030.131972258,186327.952517764,영업/정상,,부산진구,부전동,부전동 부전반점,부전동 부전반점 
원조소토촌추어탕,한식,051-891-0076,부산광역시 부산진구 개금동 166-8번지,부산광역시 부산진구 가야대로498번길 16-1 (개금동),384559.136217069,185557.207334538,영업/정상,,부산진구,개금동,개금동 원조소토촌추어탕,개금동 원조소토촌추어탕 051-891-0076
막끌리네,탕류(보신용),051-896-9881,부산광역시 부산진구 당감동 751-15,부산광역시 부산진구 당감서로 79-7 (당감동),385469.312031326,187261.972182674,영업/정상,,부산진구,당감동,당감동 막끌리네,당감동 막끌리네 051-896-9881
서면할매집,한식,,부산광역시 부산진구 부전동 256-6번지,부산광역시 부산진구 서면로 56 (부전동),387468.48013598,185990.346086723,영업/정상,,부산진구,부전동,부전동 서면할매집,부전동 서면할매집 
이모집양곱창,한식,051-8086713,부산광역시 부산진구 부전동 514-4,부산광역시 부산진구 부전로 49 (부전동),387210.633730155,185856.604129447,영업/정상,,부산진구,부전동,부전동 이모집양곱창,부전동 이모집양곱창 051-8086713
본가낙지,한식,051-6421041,부산광역시 부산진구 범천동 837-4번지,부산광역시 부산진구 골드테마길 2-13 (범천동),387703.076907985,184497.941073348,영업/정상,,부산진구,범천동,범천동 본가낙지,범천동 본가낙지 051-6421041
부산농원,식육(숯불구이),051-809-1116,부산광역시 부산진구 부전동 475-8,부산광역시 부산진구 부전로96번길 40 (부전동),387344.796831875,186320.649440736,영업/정상,,부산진구,부전동,부전동 부산농원,부전동 부산농원 051-809-1116
중국관,중국식,,부산광역시 부산진구 당감동 625-10번지,부산광역시 부산진구 동평로39번길 67 (당감동),384978.616914037,187141.544228998,영업/정상,,부산진구,당감동,당감동 중국관,당감동 중국관 
아서원,중국식,051-809-0055,부산광역시 부산진구 부암동 408-4번지 (1층),"부산광역시 부산진구 당감로64번길 39, 1층 (부암동)",385848.84471703,187339.96875841,영업/정상,,부산진구,부암동,부암동 아서원,부암동 아서원 051-809-0055
갓파스시 서면점,일식,051-8044377,부산광역시 부산진구 부전동 168-451 1층,"부산광역시 부산진구 중앙대로702번길 43, 1층 (부전동)",387772.924812945,186000.085967975,영업/정상,,부산진구,부전동,부전동 갓파스시 서면점,부전동 갓파스시 서면점 051-8044377
칠암아나고,한식,051-8165346,"부산광역시 부산진구 부전동 474-37번지 ,19","부산광역시 부산진구 가야대로765번길 24 (부전동,,19)",387205.442266047,186341.28388869,영업/정상,,부산진구,부전동,부전동 칠암아나고,부전동 칠암아나고 051-8165346
양정커피,기타,051-8523346,"부산광역시 부산진구 양정동 393-2번지 ,9","부산광역시 부산진구 동평로420번길 23 (양정동,,9)",388507.786841755,187860.99965361,영업/정상,,부산진구,양정동,양정동 양정커피,양정동 양정커피 051-8523346
자연바다횟집,횟집,,부산광역시 부산진구 범천동 841-294번지,부산광역시 부산진구 범일로142번길 55 (범천동),387893.298092237,184582.858284991,영업/정상,,부산진구,범천동,범천동 자연바다횟집,범천동 자연바다횟집 
신풍국밥&가야밀면,한식,,부산광역시 부산진구 부전동 352-2 (1층),"부산광역시 부산진구 부전로152번길 40 (부전동,(1층))",387448.880114798,186533.525481659,영업/정상,,부산진구,부전동,부전동 신풍국밥&가야밀면,부전동 신풍국밥&가야밀면 
디케이치킨,호프/통닭,051-8954489,부산광역시 부산진구 당감동 498-25번지 1층,,385355.276521682,186652.031812776,영업/정상,,부산진구,당감동,당감동 디케이치킨,당감동 디케이치킨 051-8954489
열정국밥,기타,,부산광역시 부산진구 부전동 414-17,부산광역시 부산진구 부전로111번길 26 (부전동),387010.608477484,186462.359067355,영업/정상,,부산진구,부전동,부전동 열정국밥,부전동 열정국밥 
꽃새우일번가,한식,051-8172248,부산광역시 부산진구 부전동 515-11,부산광역시 부산진구 중앙대로691번가길 5 (부전동),387261.956732821,185871.693585718,영업/정상,,부산진구,부전동,부전동 꽃새우일번가,부전동 꽃새우일번가 051-8172248
코리(kori),기타,,부산광역시 부산진구 부전동 168-115,부산광역시 부산진구 중앙대로680번가길 55-20 (부전동),387673.540055251,186040.393763957,영업/정상,,부산진구,부전동,부전동 코리(kori),부전동 코리(kori) 
사성,기타,,부산광역시 부산진구 부전동 168-145 지상1층,"부산광역시 부산진구 서전로10번길 31-6, 지상1층 (부전동)",387644.081880094,186066.222233573,영업/정상,,부산진구,부전동,부전동 사성,부전동 사성 
이가월남쌀국수양정점,"외국음식전문점(인도,태국등)",051861-6415,부산광역시 부산진구 양정동 360-29번지,부산광역시 부산진구 양지로 21 (양정동),388542.295957295,187454.768729071,영업/정상,,부산진구,양정동,양정동 이가월남쌀국수양정점,양정동 이가월남쌀국수양정점 051861-6415
대동반점,중국식,051-8938887,부산광역시 부산진구 개금동 177-326번지,부산광역시 부산진구 복지로13번길 14 (개금동),384100.724782512,185503.238841532,영업/정상,,부산진구,개금동,개금동 대동반점,개금동 대동반점 051-8938887
장어마을,한식,051-817-8937,부산광역시 부산진구 연지동 191-8 (1층),"부산광역시 부산진구 연지로 20, 1층 (연지동)",386865.758162957,187703.74219991,영업/정상,,부산진구,연지동,연지동 장어마을,연지동 장어마을 051-817-8937
쭌식당&헬로팬,기타,070-55788626,부산광역시 부산진구 부전동 168-180번지 지상2층,"부산광역시 부산진구 중앙대로702번길 19, 지상2층 (부전동)",387660.456099924,185972.78637513,영업/정상,,부산진구,부전동,부전동 쭌식당&헬로팬,부전동 쭌식당&헬로팬 070-55788626
배가네쭈꾸미,기타,051-8931400,부산광역시 부산진구 개금동 57 우성아파트(상가동),"부산광역시 부산진구 백양대로208번길 38-9, 우성아파트(상가동) 1층 7호 (개금동)",384741.016804634,186563.406585561,영업/정상,,부산진구,개금동,개금동 배가네쭈꾸미,개금동 배가네쭈꾸미 051-8931400
기장칼국수,한식,051-8066832,부산광역시 부산진구 부전동 256-6,부산광역시 부산진구 서면로 56 (부전동),387468.48013598,185990.346086723,영업/정상,,부산진구,부전동,부전동 기장칼국수,부전동 기장칼국수 051-8066832
화성왕족발,한식,051-8964007,부산광역시 부산진구 당감동 739-10번지,부산광역시 부산진구 당감서로 78 (당감동),385520.468305464,187243.059142007,영업/정상,,부산진구,당감동,당감동 화성왕족발,당감동 화성왕족발 051-8964007
초원화이트,호프/통닭,051-805-9696,부산광역시 부산진구 초읍동 277-3번지,"부산광역시 부산진구 새싹로 지하 262, 1층 (초읍동)",386480.58203597,188614.725556646,영업/정상,,부산진구,초읍동,초읍동 초원화이트,초읍동 초원화이트 051-805-9696
가야돼지국밥,한식,051-8925859,부산광역시 부산진구 개금동 177-282번지,부산광역시 부산진구 가야대로454번길 11 (개금동),384172.785329094,185574.838080829,영업/정상,,부산진구,개금동,개금동 가야돼지국밥,개금동 가야돼지국밥 051-8925859
청수복집,한식,,부산광역시 부산진구 개금동 554-51번지,부산광역시 부산진구 냉정로 194 (개금동),384106.800235564,185320.179781535,영업/정상,,부산진구,개금동,개금동 청수복집,개금동 청수복집 
우끼는짜장,중국식,051-8659192,부산광역시 부산진구 양정동 271-56,부산광역시 부산진구 연수로11번길 20-1 (양정동),388819.810648569,188083.63284344,영업/정상,,부산진구,양정동,양정동 우끼는짜장,양정동 우끼는짜장 051-8659192
장수식당,한식,051-8951922,부산광역시 부산진구 개금동 566-62,"부산광역시 부산진구 엄광로62번길 30, 2층 (개금동)",384230.717210461,184947.727838568,영업/정상,,부산진구,개금동,개금동 장수식당,개금동 장수식당 051-8951922
나들,한식,051-8976151,부산광역시 부산진구 당감동 302-9번지 (1층),"부산광역시 부산진구 동평로 103-6, 1층 (당감동)",385845.865524238,187112.902618985,영업/정상,,부산진구,당감동,당감동 나들,당감동 나들 051-8976151
조방숯불곱창,한식,051-635-4841,부산광역시 부산진구 범천동 840-4번지 (1층),"부산광역시 부산진구 범일로142번길 46 (범천동,(1층))",387833.973913663,184552.744854784,영업/정상,,부산진구,범천동,범천동 조방숯불곱창,범천동 조방숯불곱창 051-635-4841
(주)행복만들기 밀양순대돼지국밥 서면점,분식,051-802-7560,부산광역시 부산진구 부전동 196-2 지상1층,"부산광역시 부산진구 신천대로50번길 65, 지상1층 (부전동)",387619.502305482,185780.509218126,영업/정상,,부산진구,부전동,부전동 (주)행복만들기 밀양순대돼지국밥 서면점,부전동 (주)행복만들기 밀양순대돼지국밥 서면점 051-802-7560
온음식점,한식,051-607-0132,부산광역시 부산진구 당감동 966,"부산광역시 부산진구 가야대로 721, 지하1층 (당감동)",386702.794502289,186233.936928803,영업/정상,,부산진구,당감동,당감동 온음식점,당감동 온음식점 051-607-0132
