사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
산성 식육점,한식,,부산광역시 부산진구 전포동 308-34 카피텍,"부산광역시 부산진구 전포대로210번길 19, 카피텍 1층 (전포동)",388244.477357852,185999.201006755,영업/정상,,부산진구,전포동,전포동 산성 식육점,전포동 산성 식육점 
장르는골뱅이,한식,,부산광역시 부산진구 전포동 215,"부산광역시 부산진구 동성로61번길 21-18, 1층 (전포동)",388314.657464847,186054.780190759,영업/정상,,부산진구,전포동,전포동 장르는골뱅이,전포동 장르는골뱅이 
청해,한식,,부산광역시 부산진구 가야동 603-12,"부산광역시 부산진구 가야공원로 48-18, 1층 (가야동)",384854.224504976,185246.065221483,영업/정상,,부산진구,가야동,가야동 청해,가야동 청해 
신당불오징어,한식,,부산광역시 부산진구 전포동 191-703 선명하이츠 101호,"부산광역시 부산진구 진남로373번길 15, 101호 (전포동, 선명하이츠)",388580.968629814,186357.493967026,영업/정상,,부산진구,전포동,전포동 신당불오징어,전포동 신당불오징어 
샤브로21 양정,한식,,부산광역시 부산진구 양정동 354-9,"부산광역시 부산진구 양지로5번길 28, 1층 (양정동)",388554.792191686,187689.568854833,영업/정상,,부산진구,양정동,양정동 샤브로21 양정,양정동 샤브로21 양정 
스낵,기타,,부산광역시 부산진구 부전동 168-459 우목빌딩Ⅱ,"부산광역시 부산진구 중앙대로680번가길 74, 우목빌딩Ⅱ (부전동)",387735.440664991,186112.846288405,영업/정상,,부산진구,부전동,부전동 스낵,부전동 스낵 
전일맥주 양정점,호프/통닭,,부산광역시 부산진구 양정동 389-2,"부산광역시 부산진구 중앙대로909번길 35, 1층 (양정동)",388440.17366188,187920.710544622,영업/정상,,부산진구,양정동,양정동 전일맥주 양정점,양정동 전일맥주 양정점 
청해,횟집,,부산광역시 부산진구 양정동 389-14,"부산광역시 부산진구 거제대로60번길 36, 1층 (양정동)",388442.990612831,187955.22193947,영업/정상,,부산진구,양정동,양정동 청해,양정동 청해 
보야지비스트로(VoyageBistro),경양식,,부산광역시 부산진구 전포동 334-40,"부산광역시 부산진구 전포대로210번길 38, 1층 (전포동)",388331.048878894,185975.854515439,영업/정상,,부산진구,전포동,전포동 보야지비스트로(VoyageBistro),전포동 보야지비스트로(VoyageBistro) 
요츠도키,일식,,부산광역시 부산진구 전포동 313-60,"부산광역시 부산진구 서전로68번길 60-6, 1층 (전포동)",388275.85890333,185952.335760081,영업/정상,,부산진구,전포동,전포동 요츠도키,전포동 요츠도키 
그늘집,한식,,부산광역시 부산진구 부전동 168-130,"부산광역시 부산진구 서전로10번길 25, 1층 (부전동)",387649.65937742,186103.804702422,영업/정상,,부산진구,부전동,부전동 그늘집,부전동 그늘집 
방이옥,식육(숯불구이),,부산광역시 부산진구 가야동 186 가야 롯데캐슬 골드아너,"부산광역시 부산진구 가야대로 538, 상가1동 103호 (가야동, 가야 롯데캐슬 골드아너)",384998.156253505,185638.712482347,영업/정상,,부산진구,가야동,가야동 방이옥,가야동 방이옥 
찌개집,한식,,부산광역시 부산진구 부전동 516-5,"부산광역시 부산진구 가야대로784번길 46-14, 1층 102호 (부전동)",387313.976851835,185976.730590974,영업/정상,,부산진구,부전동,부전동 찌개집,부전동 찌개집 
꽃마을 연탄불고기,한식,051-2089233,부산광역시 부산진구 범천동 845-94,"부산광역시 부산진구 골드테마길 36, 1층 (범천동)",387678.866622508,184629.950952189,영업/정상,,부산진구,범천동,범천동 꽃마을 연탄불고기,범천동 꽃마을 연탄불고기 051-2089233
마셰리27,기타,,부산광역시 부산진구 전포동 363-27,"부산광역시 부산진구 동성로15번길 33, 1층 (전포동)",388244.964369739,185571.898923844,영업/정상,,부산진구,전포동,전포동 마셰리27,전포동 마셰리27 
돌맥,한식,,부산광역시 부산진구 전포동 305-8,"부산광역시 부산진구 동성로71번길 23, 지하1층 (전포동)",388270.899419992,186137.844495051,영업/정상,,부산진구,전포동,전포동 돌맥,전포동 돌맥 
히스피,한식,,부산광역시 부산진구 부전동 229 에이원플라자,"부산광역시 부산진구 중앙대로 668, 에이원플라자 1층 119호 (부전동)",387598.777340921,185636.701047663,영업/정상,,부산진구,부전동,부전동 히스피,부전동 히스피 
지엔케이카페,기타,,부산광역시 부산진구 양정동 391-5,"부산광역시 부산진구 동평로420번길 20-1, 1층 (양정동)",388476.350577095,187881.853603242,영업/정상,,부산진구,양정동,양정동 지엔케이카페,양정동 지엔케이카페 
롱드라이버스,기타,,부산광역시 부산진구 전포동 202-11,"부산광역시 부산진구 서전로57번길 4, 1층 (전포동)",388197.441363881,186262.334873165,영업/정상,,부산진구,전포동,전포동 롱드라이버스,전포동 롱드라이버스 
달인김밥,분식,,부산광역시 부산진구 개금동 447-16,"부산광역시 부산진구 백양대로 314, 1층 (개금동)",383735.217944889,185772.345705455,영업/정상,,부산진구,개금동,개금동 달인김밥,개금동 달인김밥 
도리성혜,한식,,부산광역시 부산진구 전포동 347-32,"부산광역시 부산진구 전포대로190번길 24, 1층 (전포동)",388266.0951246,185762.727798276,영업/정상,,부산진구,전포동,전포동 도리성혜,전포동 도리성혜 
행복한 고기한상,한식,,부산광역시 부산진구 당감동 891-6번지,"부산광역시 부산진구 백양대로60번길 44, 1층 (당감동)",386015.962992101,186924.575241389,영업/정상,,부산진구,당감동,당감동 행복한 고기한상,당감동 행복한 고기한상 
피자 플래넷,한식,051-8180971,부산광역시 부산진구 부전동 242-3 현경빌딩,"부산광역시 부산진구 서면로 48, 현경빌딩 지하1층 일부호 (부전동)",387460.467886387,185915.173288722,영업/정상,,부산진구,부전동,부전동 피자 플래넷,부전동 피자 플래넷 051-8180971
여왕김밥,분식,,부산광역시 부산진구 당감동 252-28,"부산광역시 부산진구 당감로16번길 9, 1층 (당감동)",385810.654590938,186810.863604266,영업/정상,,부산진구,당감동,당감동 여왕김밥,당감동 여왕김밥 
싱싱샐러드 서면점,기타,,부산광역시 부산진구 부전동 151-2,"부산광역시 부산진구 서전로 16, 1층 일부호 (부전동)",387763.786056533,186205.643999357,영업/정상,,부산진구,부전동,부전동 싱싱샐러드 서면점,부전동 싱싱샐러드 서면점 
카페르쁘앙,기타,,부산광역시 부산진구 초읍동 291-5번지 브라운도트 호텔,"부산광역시 부산진구 새싹로278번길 11, 브라운도트 호텔 별관 지상2층 (초읍동)",386474.141168704,188785.194138576,영업/정상,,부산진구,초읍동,초읍동 카페르쁘앙,초읍동 카페르쁘앙 
다올,기타,,부산광역시 부산진구 양정동 393-25번지 2층,"부산광역시 부산진구 중앙대로 915, 2층 (양정동)",388518.000308755,187830.986496421,영업/정상,,부산진구,양정동,양정동 다올,양정동 다올 
야키토리 규(전포),경양식,,부산광역시 부산진구 전포동 680-4,"부산광역시 부산진구 서전로38번길 43-3, 지상1층 (전포동)",388011.775411509,186028.51690793,영업/정상,,부산진구,전포동,전포동 야키토리 규(전포),전포동 야키토리 규(전포) 
크리스탈제이드 서면점,중국식,051-8103935,부산광역시 부산진구 부전동 503-15,"부산광역시 부산진구 가야대로 772, 롯데백화점부산본점 9층 (부전동)",387271.299492377,186099.137533193,영업/정상,,부산진구,부전동,부전동 크리스탈제이드 서면점,부전동 크리스탈제이드 서면점 051-8103935
주식회사 가이오푸드,기타,,부산광역시 부산진구 부전동 515-53 탑패밀리,"부산광역시 부산진구 부전로 56-1, 탑패밀리 2층 201호 (부전동)",387212.808247478,185931.037416407,영업/정상,,부산진구,부전동,부전동 주식회사 가이오푸드,부전동 주식회사 가이오푸드 
오니기리와이규동 초읍점,일식,,부산광역시 부산진구 초읍동 292-23번지,"부산광역시 부산진구 새싹로 287-1, 1층 (초읍동)",386378.998474077,188870.309672262,영업/정상,,부산진구,초읍동,초읍동 오니기리와이규동 초읍점,초읍동 오니기리와이규동 초읍점 
아비꼬 롯데백화점부산본점,일식,051-8103981,부산광역시 부산진구 부전동 503-15번지,"부산광역시 부산진구 가야대로 772, 9층 (부전동)",387271.299492377,186099.137533193,영업/정상,,부산진구,부전동,부전동 아비꼬 롯데백화점부산본점,부전동 아비꼬 롯데백화점부산본점 051-8103981
옥반,기타,,부산광역시 부산진구 전포동 664-9번지,"부산광역시 부산진구 서전로37번길 20, 1층 (전포동)",388014.238479195,186349.005777784,영업/정상,,부산진구,전포동,전포동 옥반,전포동 옥반 
동궁찜닭,한식,,부산광역시 부산진구 전포동 903 부산전포사랑으로부영,"부산광역시 부산진구 동성로 82, 1층 105호 (전포동, 부산전포사랑으로부영)",388447.267051314,186285.997333193,영업/정상,,부산진구,전포동,전포동 동궁찜닭,전포동 동궁찜닭 
진짬뽕순두부,분식,,부산광역시 부산진구 초읍동 292-26 운초빌딩,"부산광역시 부산진구 새싹로 283, 운초빌딩 1층 (초읍동)",386385.922662087,188816.442333342,영업/정상,,부산진구,초읍동,초읍동 진짬뽕순두부,초읍동 진짬뽕순두부 
청춘레스토랑,경양식,,부산광역시 부산진구 부전동 267-27번지,"부산광역시 부산진구 새싹로8번길 58, 5층 일부호 (부전동)",387686.78838395,186533.385132181,영업/정상,,부산진구,부전동,부전동 청춘레스토랑,부전동 청춘레스토랑 
풍년식당,한식,,부산광역시 부산진구 부전동 267-27번지,"부산광역시 부산진구 새싹로8번길 58, 2층 일부호 (부전동)",387686.78838395,186533.385132181,영업/정상,,부산진구,부전동,부전동 풍년식당,부전동 풍년식당 
대웅건강유통(미우),분식,,부산광역시 부산진구 양정동 273-47번지,"부산광역시 부산진구 동평로405번길 44, 1층 일부호 (양정동)",388576.707983619,188219.66199523,영업/정상,,부산진구,양정동,양정동 대웅건강유통(미우),양정동 대웅건강유통(미우) 
마라상회,중국식,,부산광역시 부산진구 전포동 327-94,"부산광역시 부산진구 진남로356번길 3, 지상1층 (전포동)",388666.93038783,186142.065228009,영업/정상,,부산진구,전포동,전포동 마라상회,전포동 마라상회 
강진손칼국수,분식,051-8075130,부산광역시 부산진구 가야동 643-25번지,"부산광역시 부산진구 냉정로252번길 20, 1층 (가야동)",384612.426738391,185332.695024272,영업/정상,,부산진구,가야동,가야동 강진손칼국수,가야동 강진손칼국수 051-8075130
산들애,한식,,부산광역시 부산진구 가야동 361-85 가야삼정그린코아,"부산광역시 부산진구 엄광로238번길 5, 110동 1층 103호 (가야동, 가야삼정그린코아)",385712.886807814,185484.547882358,영업/정상,,부산진구,가야동,가야동 산들애,가야동 산들애 
이네,경양식,,부산광역시 부산진구 전포동 660-16번지,"부산광역시 부산진구 동천로108번길 9-7, 1층 (전포동)",387883.322946426,186338.088892952,영업/정상,,부산진구,전포동,전포동 이네,전포동 이네 
맥주를구한피자전포직영점,호프/통닭,,부산광역시 부산진구 전포동 309-68번지,"부산광역시 부산진구 서전로58번길 48, 지상2층 (전포동)",388174.678120828,185998.759210587,영업/정상,,부산진구,전포동,전포동 맥주를구한피자전포직영점,전포동 맥주를구한피자전포직영점 
호주에서온스시,일식,,부산광역시 부산진구 전포동 653-2,"부산광역시 부산진구 전포대로255번길 19, 지상1층 (전포동)",388021.869359118,186409.397473395,영업/정상,,부산진구,전포동,전포동 호주에서온스시,전포동 호주에서온스시 
청진동 아구찜·감자탕,한식,051-807-5292,부산광역시 부산진구 부전동 403-15,"부산광역시 부산진구 서면문화로 40, 1층 (부전동)",387249.386447998,186538.752350074,영업/정상,,부산진구,부전동,부전동 청진동 아구찜·감자탕,부전동 청진동 아구찜·감자탕 051-807-5292
커피정원,기타,,부산광역시 부산진구 전포동 903번지 부산전포사랑으로부영,"부산광역시 부산진구 동성로 82, 3층 301호 (전포동, 부산전포사랑으로부영)",388447.267051314,186285.997333193,영업/정상,,부산진구,전포동,전포동 커피정원,전포동 커피정원 
세아작업실,한식,,부산광역시 부산진구 전포동 881-1,"부산광역시 부산진구 전포대로175번길 37, 2층 (전포동)",387936.51864812,185609.604564246,영업/정상,,부산진구,전포동,전포동 세아작업실,전포동 세아작업실 
만구포차,기타,,부산광역시 부산진구 양정동 389-20,"부산광역시 부산진구 동평로406번길 25, 1층 (양정동)",388423.205014926,187907.650211155,영업/정상,,부산진구,양정동,양정동 만구포차,양정동 만구포차 
아홉수소녀,일식,,부산광역시 부산진구 전포동 683-1,"부산광역시 부산진구 전포대로209번길 43, 1층 (전포동)",387902.075113868,185960.315192435,영업/정상,,부산진구,전포동,전포동 아홉수소녀,전포동 아홉수소녀 
교자쇼푸,일식,,부산광역시 부산진구 전포동 661-6,"부산광역시 부산진구 서전로37번길 19-1, 지상1층 왼쪽호 (전포동)",387953.617853776,186347.295259843,영업/정상,,부산진구,전포동,전포동 교자쇼푸,전포동 교자쇼푸 
시골촌닭구이,식육(숯불구이),,부산광역시 부산진구 양정동 364-13 1층,"부산광역시 부산진구 양지로8번길 7, 1층 (양정동)",388463.853647879,187547.330317311,영업/정상,,부산진구,양정동,양정동 시골촌닭구이,양정동 시골촌닭구이 
제주옥탑 개금점,한식,,부산광역시 부산진구 개금동 177-127 2층,"부산광역시 부산진구 복지로13번길 28, 2층 (개금동)",384173.26940439,185506.978604709,영업/정상,,부산진구,개금동,개금동 제주옥탑 개금점,개금동 제주옥탑 개금점 
넝쿨,한식,,부산광역시 부산진구 전포동 190번지,"부산광역시 부산진구 진남로373번길 32, 1층 (전포동)",388538.91128862,186419.213197944,영업/정상,,부산진구,전포동,전포동 넝쿨,전포동 넝쿨 
가마로닭강정 가야점,호프/통닭,,부산광역시 부산진구 가야동 657-6번지,"부산광역시 부산진구 가야공원로38번길 86, 1층 (가야동)",384476.995481191,185330.770115009,영업/정상,,부산진구,가야동,가야동 가마로닭강정 가야점,가야동 가마로닭강정 가야점 
정성보따리초읍점,한식,051-8046112,부산광역시 부산진구 초읍동 225 성지맨션,"부산광역시 부산진구 성지로83번길 11, 초읍시장 34547-11호 (초읍동)",386953.124436278,188391.856055915,영업/정상,,부산진구,초읍동,초읍동 정성보따리초읍점,초읍동 정성보따리초읍점 051-8046112
홀릭보드게임카페,기타,,부산광역시 부산진구 부전동 165-1,"부산광역시 부산진구 서전로10번길 50, 4층 (부전동)",387608.884860156,186003.493572324,영업/정상,,부산진구,부전동,부전동 홀릭보드게임카페,부전동 홀릭보드게임카페 
비에이치씨전포점,호프/통닭,,부산광역시 부산진구 전포동 903 부산전포사랑으로부영 103호,"부산광역시 부산진구 동성로 82, 상가동 1층 103호 (전포동, 부산전포사랑으로부영)",388447.267051314,186285.997333193,영업/정상,,부산진구,전포동,전포동 비에이치씨전포점,전포동 비에이치씨전포점 
존가네 서면점,한식,,부산광역시 부산진구 범천동 887-4번지,"부산광역시 부산진구 범일로131번길 16, 1층 (범천동)",387561.46145767,184471.114512817,영업/정상,,부산진구,범천동,범천동 존가네 서면점,범천동 존가네 서면점 
홍,식육(숯불구이),,부산광역시 부산진구 전포동 661-6,"부산광역시 부산진구 서전로37번길 19-1, 1층 (동쪽)호 (전포동)",387953.617853776,186347.295259843,영업/정상,,부산진구,전포동,전포동 홍,전포동 홍 
대명수산,횟집,,부산광역시 부산진구 개금동 171-154번지 승보보네르빌라 102호,"부산광역시 부산진구 복지로13번길 72, 1층 102호 (개금동, 승보보네르빌라)",384386.473029798,185511.872938785,영업/정상,,부산진구,개금동,개금동 대명수산,개금동 대명수산 
파란코,일식,,부산광역시 부산진구 전포동 207-46번지,"부산광역시 부산진구 전포대로 230-1, 지상2층 (전포동)",388152.534286218,186175.039398988,영업/정상,,부산진구,전포동,전포동 파란코,전포동 파란코 
럭키상회,호프/통닭,051-8939293,부산광역시 부산진구 당감동 733-4,"부산광역시 부산진구 당감로 63-6, 1층 (당감동)",385650.293489861,187248.281964782,영업/정상,,부산진구,당감동,당감동 럭키상회,당감동 럭키상회 051-8939293
숙달고기24,식육(숯불구이),,부산광역시 부산진구 부전동 520-14,"부산광역시 부산진구 중앙대로691번길 54, 1층 (부전동)",387283.846793281,185877.554760941,영업/정상,,부산진구,부전동,부전동 숙달고기24,부전동 숙달고기24 
돈가스클라쓰 서면점,한식,,부산광역시 부산진구 전포동 892-20 지오플레이스,"부산광역시 부산진구 동천로 4, 지오플레이스 4층 4053호 (전포동)",388011.197829908,185310.70532509,영업/정상,,부산진구,전포동,전포동 돈가스클라쓰 서면점,전포동 돈가스클라쓰 서면점 
한솥도시락 동의대정문점,김밥(도시락),,부산광역시 부산진구 가야동 460-33번지,"부산광역시 부산진구 엄광로 179, 2,3층 (가야동)",385301.936729479,185068.182099706,영업/정상,,부산진구,가야동,가야동 한솥도시락 동의대정문점,가야동 한솥도시락 동의대정문점 
화화정,기타,,부산광역시 부산진구 전포동 681-11번지 테크노프라자,"부산광역시 부산진구 전포대로223번길 15, 테크노프라자 B동 1층 109호 (전포동)",388033.05977904,186077.852245149,영업/정상,,부산진구,전포동,전포동 화화정,전포동 화화정 
카페라임,기타,,부산광역시 부산진구 양정동 337-8번지,"부산광역시 부산진구 양정로6번길 52, 1~2층 (양정동)",388700.843487876,187851.622042445,영업/정상,,부산진구,양정동,양정동 카페라임,양정동 카페라임 
배가네쭈꾸미,한식,,부산광역시 부산진구 개금동 57 우성아파트 상가동 13호,"부산광역시 부산진구 백양대로208번길 38-25, 상가동 1층 13호 (개금동, 우성아파트)",384741.016804634,186563.406585561,영업/정상,,부산진구,개금동,개금동 배가네쭈꾸미,개금동 배가네쭈꾸미 
린그리메,기타,051-8070777,부산광역시 부산진구 전포동 204-6,"부산광역시 부산진구 동성로87번길 9, 3층 (전포동)",388336.495997514,186272.961080369,영업/정상,,부산진구,전포동,전포동 린그리메,전포동 린그리메 051-8070777
미야네쭈꾸미,한식,,부산광역시 부산진구 범천동 1254-19번지,"부산광역시 부산진구 신암로 76-7, 1층 (범천동)",387137.963082888,185192.758192162,영업/정상,,부산진구,범천동,범천동 미야네쭈꾸미,범천동 미야네쭈꾸미 
해옥,한식,,부산광역시 부산진구 전포동 300-17,"부산광역시 부산진구 서전로58번길 13, 1층 (전포동)",388199.966478874,186182.329913418,영업/정상,,부산진구,전포동,전포동 해옥,전포동 해옥 
카와루 서면점,식육(숯불구이),051-8043392,부산광역시 부산진구 부암동 117-36,"부산광역시 부산진구 가야대로747번길 69, 1층 (부암동)",386937.218680006,186568.131105393,영업/정상,,부산진구,부암동,부암동 카와루 서면점,부암동 카와루 서면점 051-8043392
초밥먹고갈래?,일식,,부산광역시 부산진구 전포동 687-15번지 1층,"부산광역시 부산진구 전포대로209번길 17-7, 1층 (전포동)",388032.971006571,185935.636067691,영업/정상,,부산진구,전포동,전포동 초밥먹고갈래?,전포동 초밥먹고갈래? 
스시야상,일식,,부산광역시 부산진구 부전동 502-3번지 삼정노블빌딩,"부산광역시 부산진구 서면로 59, 삼정노블빌딩 1층 101호 (부전동)",387413.554525174,186031.613775073,영업/정상,,부산진구,부전동,부전동 스시야상,부전동 스시야상 
마피아떡볶이 부산진구점,분식,,부산광역시 부산진구 당감동 439-2,"부산광역시 부산진구 당감로25번길 39, 1층 (당감동)",385566.050380563,186920.004277436,영업/정상,,부산진구,당감동,당감동 마피아떡볶이 부산진구점,당감동 마피아떡볶이 부산진구점 
아지트,기타,070-40429853,부산광역시 부산진구 부전동 533-11,"부산광역시 부산진구 서면로 5-1, 2층 (부전동)",387432.046942684,185506.677708485,영업/정상,,부산진구,부전동,부전동 아지트,부전동 아지트 070-40429853
개금백병원장례식장,기타,,부산광역시 부산진구 개금동 633-165 부산백병원 K동,"부산광역시 부산진구 복지로 75, 부산백병원 K동 B2층 일부호 (개금동)",384088.200002043,184847.310564606,영업/정상,,부산진구,개금동,개금동 개금백병원장례식장,개금동 개금백병원장례식장 
삼삼오오,한식,051-898-0010,부산광역시 부산진구 당감동 621-8,"부산광역시 부산진구 동평로 29, 2층 (당감동)",385129.675319711,186983.171602285,영업/정상,,부산진구,당감동,당감동 삼삼오오,당감동 삼삼오오 051-898-0010
더블유더블유부산현대일호점,호프/통닭,051-8197913,부산광역시 부산진구 부전동 155-1,"부산광역시 부산진구 서전로 8, 3층 (일부)호 (부전동)",387675.306243393,186202.474284777,영업/정상,,부산진구,부전동,부전동 더블유더블유부산현대일호점,부전동 더블유더블유부산현대일호점 051-8197913
리틀다이닝,한식,,부산광역시 부산진구 연지동 46-22 1층,"부산광역시 부산진구 동평로275번길 29, 1층 일부호 (연지동)",387281.961743984,187831.658198961,영업/정상,,부산진구,연지동,연지동 리틀다이닝,연지동 리틀다이닝 
은하별,기타,051-8161118,부산광역시 부산진구 전포동 194-35 1층일부,"부산광역시 부산진구 서전로57번길 7, 1층 일부호 (전포동)",388178.655253696,186282.390914485,영업/정상,,부산진구,전포동,전포동 은하별,전포동 은하별 051-8161118
자매횟집,횟집,051-911-0789,부산광역시 부산진구 부전동 341-44번지,"부산광역시 부산진구 부전로174번길 31-3, 1층 (부전동)",387705.018956599,186710.781396166,영업/정상,,부산진구,부전동,부전동 자매횟집,부전동 자매횟집 051-911-0789
굿프렌즈,한식,15442694,부산광역시 부산진구 연지동 340-13 석산빌딩,"부산광역시 부산진구 동평로223번길 77, 석산빌딩 1층 (연지동)",386683.727647506,187837.82894101,영업/정상,,부산진구,연지동,연지동 굿프렌즈,연지동 굿프렌즈 15442694
춘미,호프/통닭,,부산광역시 부산진구 부전동 156-47번지,"부산광역시 부산진구 중앙대로 722-2, 2층 (부전동)",387606.514490019,186164.238317619,영업/정상,,부산진구,부전동,부전동 춘미,부전동 춘미 
특별한 아구찜,한식,,부산광역시 부산진구 초읍동 332-4번지,"부산광역시 부산진구 성지곡로 43-3, 지하1층 (초읍동)",386460.368427409,189372.029089423,영업/정상,,부산진구,초읍동,초읍동 특별한 아구찜,초읍동 특별한 아구찜 
오닭꼬치서면점,한식,051-808-1223,부산광역시 부산진구 부전동 113-5,"부산광역시 부산진구 동천로107번길 16, 1층 (부전동)",387757.061781828,186302.555922283,영업/정상,,부산진구,부전동,부전동 오닭꼬치서면점,부전동 오닭꼬치서면점 051-808-1223
AGL,식육(숯불구이),,부산광역시 부산진구 전포동 309-21,"부산광역시 부산진구 전포대로224번길 8, 1층 (전포동)",388176.344391787,186094.608520607,영업/정상,,부산진구,전포동,전포동 AGL,전포동 AGL 
점심이네포차,호프/통닭,,부산광역시 부산진구 부전동 170-32,"부산광역시 부산진구 중앙대로692번길 45-4, 3~4층 (부전동)",387804.432265439,185889.538542922,영업/정상,,부산진구,부전동,부전동 점심이네포차,부전동 점심이네포차 
미식가,기타,,부산광역시 부산진구 범천동 1288-47,"부산광역시 부산진구 신암로 37, 1층 (범천동)",387259.86894518,184859.611413456,영업/정상,,부산진구,범천동,범천동 미식가,범천동 미식가 
덕마니꼼장어,한식,,부산광역시 부산진구 부전동 397-23,"부산광역시 부산진구 서면문화로 18-2, 1층 (부전동)",387365.628521734,186402.431231965,영업/정상,,부산진구,부전동,부전동 덕마니꼼장어,부전동 덕마니꼼장어 
칠린(chillin),기타,,부산광역시 부산진구 전포동 664-5번지,"부산광역시 부산진구 서전로47번길 25, 지상2층 201-202호 (전포동)",388034.22643687,186366.689811088,영업/정상,,부산진구,전포동,전포동 칠린(chillin),전포동 칠린(chillin) 
파스쿠찌서면솔라리아니스테츠호텔점,기타,,부산광역시 부산진구 부전동 233-16번지 1층,"부산광역시 부산진구 서면로 20, 1층 (부전동)",387479.399412989,185623.856661782,영업/정상,,부산진구,부전동,부전동 파스쿠찌서면솔라리아니스테츠호텔점,부전동 파스쿠찌서면솔라리아니스테츠호텔점 
고향보리밥,한식,,부산광역시 부산진구 양정동 61-10,"부산광역시 부산진구 양정로 19, 1층 (양정동)",388934.096298909,187881.716029687,영업/정상,,부산진구,양정동,양정동 고향보리밥,양정동 고향보리밥 
곱창쌀롱,식육(숯불구이),051-8037787,부산광역시 부산진구 연지동 177-29번지 1층,"부산광역시 부산진구 동평로223번길 44, 1층 (연지동)",386713.644619843,187666.931953436,영업/정상,,부산진구,연지동,연지동 곱창쌀롱,연지동 곱창쌀롱 051-8037787
마맛손,분식,,부산광역시 부산진구 부암동 746번지 서면동일파크스위트 3차,"부산광역시 부산진구 동평로 162, 1동 1층 101호 (부암동, 서면동일파크스위트 3차)",386443.082710801,186982.262716528,영업/정상,,부산진구,부암동,부암동 마맛손,부암동 마맛손 
전포소주방,"외국음식전문점(인도,태국등)",,부산광역시 부산진구 전포동 339-5,"부산광역시 부산진구 서전로68번길 64, 지상1층 (전포동)",388289.350065764,185923.365776674,영업/정상,,부산진구,전포동,전포동 전포소주방,전포동 전포소주방 
카페클레이튼,기타,070-88650415,부산광역시 부산진구 양정동 185번지,"부산광역시 부산진구 진연로9번길 42, 1층 (양정동)",388762.655234336,188392.932128302,영업/정상,,부산진구,양정동,양정동 카페클레이튼,양정동 카페클레이튼 070-88650415
오빠막창(개금주례점),기타,,부산광역시 부산진구 개금동 174-11,"부산광역시 부산진구 가야대로482번길 29-6, 1층 (개금동)",384448.042879293,185466.186248316,영업/정상,,부산진구,개금동,개금동 오빠막창(개금주례점),개금동 오빠막창(개금주례점) 
삼부자황제갈비살,식육(숯불구이),,부산광역시 부산진구 양정동 388-20,"부산광역시 부산진구 거제대로48번길 17, 1층 (양정동)",388374.964650981,187924.614193326,영업/정상,,부산진구,양정동,양정동 삼부자황제갈비살,양정동 삼부자황제갈비살 
흥부네메밀소바막국수,한식,051-894-4425,부산광역시 부산진구 개금동 554-13,"부산광역시 부산진구 냉정로 206, 1층 (개금동)",384211.582213504,185354.899619371,영업/정상,,부산진구,개금동,개금동 흥부네메밀소바막국수,개금동 흥부네메밀소바막국수 051-894-4425
날마다대박나는집 당감점,한식,,부산광역시 부산진구 부암동 350-2,"부산광역시 부산진구 백양순환로 156, 2층~3층 (부암동)",385891.048276776,187215.118013234,영업/정상,,부산진구,부암동,부암동 날마다대박나는집 당감점,부암동 날마다대박나는집 당감점 
암소가,한식,,부산광역시 부산진구 당감동 367번지,"부산광역시 부산진구 동평로 44, 1층 (당감동)",385298.82450002,186953.053678053,영업/정상,,부산진구,당감동,당감동 암소가,당감동 암소가 
돈꽃,식육(숯불구이),,부산광역시 부산진구 부전동 515-66,"부산광역시 부산진구 부전로 50, 1층 (부전동)",387223.986822468,185885.578125288,영업/정상,,부산진구,부전동,부전동 돈꽃,부전동 돈꽃 
부경밀면,분식,,부산광역시 부산진구 가야동 485-1번지,"부산광역시 부산진구 가야공원로 62, 1층 (가야동)",384911.910801065,185083.900824622,영업/정상,,부산진구,가야동,가야동 부경밀면,가야동 부경밀면 
영자네아구찜,한식,051-808-5408,부산광역시 부산진구 부암동 680-28번지,"부산광역시 부산진구 가야대로747번길 56, 1층 (부암동)",386975.2901434,186501.150822048,영업/정상,,부산진구,부암동,부암동 영자네아구찜,부암동 영자네아구찜 051-808-5408
또바기찜닭,기타,0505909-0505,부산광역시 부산진구 당감동 791번지 국제백양아파트,"부산광역시 부산진구 백양관문로 104-1, 국제백양아파트 상가동 지하1층 5호 (당감동)",384741.923372529,187364.899359566,영업/정상,,부산진구,당감동,당감동 또바기찜닭,당감동 또바기찜닭 0505909-0505
또바(또Bar),기타,,부산광역시 부산진구 양정동 354-9번지,"부산광역시 부산진구 양지로5번길 28, 2층 (양정동)",388554.792191686,187689.568854833,영업/정상,,부산진구,양정동,양정동 또바(또Bar),양정동 또바(또Bar) 
아델라7서면부전점,기타,051-819-3355,부산광역시 부산진구 부전동 399-1번지,"부산광역시 부산진구 새싹로 27, 1층 (부전동)",387342.551406701,186488.414302148,영업/정상,,부산진구,부전동,부전동 아델라7서면부전점,부전동 아델라7서면부전점 051-819-3355
조장,식육(숯불구이),051-8080504,부산광역시 부산진구 전포동 206-4,"부산광역시 부산진구 서전로 62, 지상1층 (전포동)",388218.362192904,186230.569624057,영업/정상,,부산진구,전포동,전포동 조장,전포동 조장 051-8080504
