사업장명,업태구분명,소재지전화,소재지전체주소,도로명전체주소,좌표정보(x),좌표정보(y),영업상태명,naver_map_url,구,동,검색어,검색어2
덴카,횟집,051-621-8255,부산광역시 부산진구 부전동 241-38,"부산광역시 부산진구 중앙대로691번길 5, 1층 (부전동)",387521.771434016,185841.634615558,영업/정상,,부산진구,부전동,부전동 덴카,부전동 덴카 051-621-8255
디퀄리타,경양식,,부산광역시 부산진구 부전동 142-13,"부산광역시 부산진구 서전로9번길 6, 1층 (부전동)",387703.251105088,186260.31042271,영업/정상,,부산진구,부전동,부전동 디퀄리타,부전동 디퀄리타 
싹~다 꿀돼지,기타,051802-9222,"부산광역시 부산진구 부전동 517-60 외 2필지, 지상1층, 101호, 씨엔티빌딩","부산광역시 부산진구 중앙대로691번길 32, 지상1층 101호 (부전동, 씨엔티빌딩)",387388.831800094,185884.714086618,영업/정상,,부산진구,부전동,부전동 싹~다 꿀돼지,부전동 싹~다 꿀돼지 051802-9222
호맥,한식,,부산광역시 부산진구 전포동 671-11번지,"부산광역시 부산진구 전포대로223번길 10-1, 1층 (전포동)",388055.550775075,186123.815660351,영업/정상,,부산진구,전포동,전포동 호맥,전포동 호맥 
라라꼼장어,분식,,부산광역시 부산진구 초읍동 215-18 1층,"부산광역시 부산진구 성지로94번길 6, 1층 (초읍동)",387000.055390962,188554.606538069,영업/정상,,부산진구,초읍동,초읍동 라라꼼장어,초읍동 라라꼼장어 
시골집,기타,,부산광역시 부산진구 부전동 265-1번지 지상1층일부,"부산광역시 부산진구 중앙대로755번길 13 (부전동, 지상1층일부)",387624.438548764,186495.162785768,영업/정상,,부산진구,부전동,부전동 시골집,부전동 시골집 
(주)브로젝스,호프/통닭,,부산광역시 부산진구 부전동 168-291번지 외 2필지 지상2층,"부산광역시 부산진구 동천로 89, 지상2층 (부전동)",387825.371675288,186103.728712915,영업/정상,,부산진구,부전동,부전동 (주)브로젝스,부전동 (주)브로젝스 
다담,경양식,,부산광역시 부산진구 당감동 807-4번지,"부산광역시 부산진구 백양관문로 105-32, 1층 107호 (당감동, 동일스위트상가1동)",384460.569449362,187301.069825166,영업/정상,,부산진구,당감동,당감동 다담,당감동 다담 
휘요,경양식,,부산광역시 부산진구 연지동 177-30 1층,"부산광역시 부산진구 동평로223번길 42, 1층 (연지동)",386716.752554083,187654.272054374,영업/정상,,부산진구,연지동,연지동 휘요,연지동 휘요 
라스트춘선 서면점,한식,051-807-5201,부산광역시 부산진구 부전동 168-158 (1층 일부),"부산광역시 부산진구 서전로10번길 45-8 (부전동,(1층 일부))",387657.964051889,186015.031078935,영업/정상,,부산진구,부전동,부전동 라스트춘선 서면점,부전동 라스트춘선 서면점 051-807-5201
태화횟집,횟집,051-8958580,부산광역시 부산진구 가야동 1-67,"부산광역시 부산진구 가야대로 675-2, 1층 (가야동)",386327.894060844,186077.537876945,영업/정상,,부산진구,가야동,가야동 태화횟집,가야동 태화횟집 051-8958580
까꿍이식당,식육(숯불구이),,부산광역시 부산진구 당감동 393-35 외2필지(1층),"부산광역시 부산진구 동평로 70 (당감동,외2필지(1층))",385533.660268707,186996.004209807,영업/정상,,부산진구,당감동,당감동 까꿍이식당,당감동 까꿍이식당 
베프,기타,051-8954666,부산광역시 부산진구 당감동 289-11,부산광역시 부산진구 동평로 93 (당감동),385766.095197489,187074.091779258,영업/정상,,부산진구,당감동,당감동 베프,당감동 베프 051-8954666
수라칼국수,분식,051-8095585,부산광역시 부산진구 부암동 117-16번지 외 1필지,"부산광역시 부산진구 신천대로204번길 41 (부암동,외 1필지)",386940.188085757,186558.997785179,영업/정상,,부산진구,부암동,부암동 수라칼국수,부암동 수라칼국수 051-8095585
흑쇠 서면본점,한식,051-8073117,부산광역시 부산진구 부전동 158-7,"부산광역시 부산진구 서전로10번길 32-1, 지상1층, 지하1층 (부전동)",387613.617624152,186093.362530952,영업/정상,,부산진구,부전동,부전동 흑쇠 서면본점,부전동 흑쇠 서면본점 051-8073117
돈아돈아돈아,식육(숯불구이),051-6331700,부산광역시 부산진구 범천동 844-48번지,부산광역시 부산진구 중앙번영로 10-1 (범천동),387686.632078071,184784.440823057,영업/정상,,부산진구,범천동,범천동 돈아돈아돈아,범천동 돈아돈아돈아 051-6331700
도마위에 암소,한식,051-805-0073,부산광역시 부산진구 부전동 404-5,부산광역시 부산진구 서면문화로 48 (부전동),387227.835081613,186625.429003232,영업/정상,,부산진구,부전동,부전동 도마위에 암소,부전동 도마위에 암소 051-805-0073
마당쇠소금구이,식육(숯불구이),051-892-2629,부산광역시 부산진구 가야동 602-12번지,부산광역시 부산진구 가야공원로 40 (가야동),384899.458480417,185302.9635507,영업/정상,,부산진구,가야동,가야동 마당쇠소금구이,가야동 마당쇠소금구이 051-892-2629
맛있는 고기에 솜씨를 더하다,식육(숯불구이),051-896-2282,부산광역시 부산진구 당감동 754-1,부산광역시 부산진구 당감서로 89 (당감동),385454.670775094,187357.360720881,영업/정상,,부산진구,당감동,당감동 맛있는 고기에 솜씨를 더하다,당감동 맛있는 고기에 솜씨를 더하다 051-896-2282
네네치킨,통닭(치킨),051-8928866,부산광역시 부산진구 가야동 612-24번지,부산광역시 부산진구 냉정로 262-1 (가야동),384777.093324773,185405.189497747,영업/정상,,부산진구,가야동,가야동 네네치킨,가야동 네네치킨 051-8928866
역전할머니맥주부산당감점,기타,,부산광역시 부산진구 당감동 362-2번지 외1필지,"부산광역시 부산진구 동평로 62 (당감동,외1필지)",385473.767545421,186987.302046232,영업/정상,,부산진구,당감동,당감동 역전할머니맥주부산당감점,당감동 역전할머니맥주부산당감점 
청도돼지국밥,한식,051-804-3962,부산광역시 부산진구 초읍동 271-6번지 성곡시장1층일부,"부산광역시 부산진구 새싹로 209 (초읍동, 성곡시장1층일부)",386533.591131652,188097.175422349,영업/정상,,부산진구,초읍동,초읍동 청도돼지국밥,초읍동 청도돼지국밥 051-804-3962
성원횟집,횟집,051-8099491,"부산광역시 부산진구 부전동 390-10 외3필지 104,105호","부산광역시 부산진구 부전로140번길 25 (부전동,외3필지 104,105호)",387437.972339745,186578.377765108,영업/정상,,부산진구,부전동,부전동 성원횟집,부전동 성원횟집 051-8099491
원조서면양곱창,한식,051806-1983,부산광역시 부산진구 부전동 515-11번지,부산광역시 부산진구 중앙대로691번가길 5 (부전동),387261.956732821,185871.693585718,영업/정상,,부산진구,부전동,부전동 원조서면양곱창,부전동 원조서면양곱창 051806-1983
바이올렛,기타,051-8054440,부산광역시 부산진구 부전동 165-1 (6층),"부산광역시 부산진구 서전로10번길 50 (부전동,(6층))",387608.884860156,186003.493572324,영업/정상,,부산진구,부전동,부전동 바이올렛,부전동 바이올렛 051-8054440
보배반점 부산당감점,식육(숯불구이),051-891-9254,"부산광역시 부산진구 당감동 175-2 삼익아파트상가 107,108호","부산광역시 부산진구 당감로 5, 107,108호 (당감동, 삼익아파트상가)",385699.435124042,186652.915622764,영업/정상,,부산진구,당감동,당감동 보배반점 부산당감점,당감동 보배반점 부산당감점 051-891-9254
수원식당,식육(숯불구이),,부산광역시 부산진구 연지동 340-25번지,부산광역시 부산진구 동평로223번길 99 (연지동),386647.940883593,187910.010852783,영업/정상,,부산진구,연지동,연지동 수원식당,연지동 수원식당 
가야공원돼지국밥,한식,051-8916494,"부산광역시 부산진구 가야동 484-3번지 (1층,2층)","부산광역시 부산진구 가야공원로 66 (가야동,(1층,2층))",384913.221105345,185045.843387799,영업/정상,,부산진구,가야동,가야동 가야공원돼지국밥,가야동 가야공원돼지국밥 051-8916494
제일류식당,기타,051804-1009,부산광역시 부산진구 전포동 595-20,부산광역시 부산진구 동성로 140 (전포동),387984.333122347,186633.993031274,영업/정상,,부산진구,전포동,전포동 제일류식당,전포동 제일류식당 051804-1009
배돈,식육(숯불구이),,부산광역시 부산진구 초읍동 351-6번지,부산광역시 부산진구 성지곡로 27 (초읍동),386453.831826977,189202.885888417,영업/정상,,부산진구,초읍동,초읍동 배돈,초읍동 배돈 
서면고기집 돈마초,기타,,부산광역시 부산진구 부전동 168-63,"부산광역시 부산진구 중앙대로680번가길 69, 1층 (부전동)",387711.509846276,186098.503913409,영업/정상,,부산진구,부전동,부전동 서면고기집 돈마초,부전동 서면고기집 돈마초 
청해식당,한식,051-8963121,부산광역시 부산진구 개금동 447-28번지,부산광역시 부산진구 백양대로 318-8 (개금동),383698.779725489,185781.998599035,영업/정상,,부산진구,개금동,개금동 청해식당,개금동 청해식당 051-8963121
제따라멘 부산 서면점,한식,051-8077600,부산광역시 부산진구 부전동 168-181,부산광역시 부산진구 중앙대로702번길 17 (부전동),387651.598147723,185976.559268781,영업/정상,,부산진구,부전동,부전동 제따라멘 부산 서면점,부전동 제따라멘 부산 서면점 051-8077600
싱싱푸드,한식,051-805-4574,부산광역시 부산진구 전포동 178-14번지,부산광역시 부산진구 전포대로276번길 24 (전포동),388248.474697796,186623.281283026,영업/정상,,부산진구,전포동,전포동 싱싱푸드,전포동 싱싱푸드 051-805-4574
목연포차,한식,051-8949888,부산광역시 부산진구 가야동 464-27번지,부산광역시 부산진구 엄광로 187 (가야동),385355.560528159,185120.143984993,영업/정상,,부산진구,가야동,가야동 목연포차,가야동 목연포차 051-8949888
불끈낙지,한식,051-896-7900,부산광역시 부산진구 개금동 496-6번지,부산광역시 부산진구 가야대로410번길 4 (개금동),383783.206463413,185468.613040215,영업/정상,,부산진구,개금동,개금동 불끈낙지,개금동 불끈낙지 051-896-7900
준코,호프/통닭,051-8651181,부산광역시 부산진구 양정동 353-12번지,부산광역시 부산진구 중앙대로 900 (양정동),388485.246432899,187658.396387017,영업/정상,,부산진구,양정동,양정동 준코,양정동 준코 051-8651181
관계(관계),기타,,부산광역시 부산진구 부전동 168-62 지상1-2층,"부산광역시 부산진구 동천로85번길 30, 지상1-2층 (부전동)",387702.351688976,186095.478870764,영업/정상,,부산진구,부전동,부전동 관계(관계),부전동 관계(관계) 
모히또,호프/통닭,051-892-0115,부산광역시 부산진구 가야동 596-12,부산광역시 부산진구 가야공원로 34 (가야동),384896.288234518,185355.728314968,영업/정상,,부산진구,가야동,가야동 모히또,가야동 모히또 051-892-0115
포원,경양식,051-8969376,부산광역시 부산진구 당감동 635-3번지 지상1층일부,"부산광역시 부산진구 동평로39번길 71, 1층 (당감동)",384949.211588644,187170.764362255,영업/정상,,부산진구,당감동,당감동 포원,당감동 포원 051-8969376
오누식당,식육(숯불구이),051-635-6001,부산광역시 부산진구 부암동 387-16,"부산광역시 부산진구 백양순환로 145, 1층 (부암동)",385901.582888919,187301.996136222,영업/정상,,부산진구,부암동,부암동 오누식당,부암동 오누식당 051-635-6001
로얄식당,한식,,부산광역시 부산진구 범천동 1127번지 로얄아파트 6동 105호,"부산광역시 부산진구 엄광로 394, 6동 105호 (범천동, 로얄아파트)",386497.590962813,185481.111084101,영업/정상,,부산진구,범천동,범천동 로얄식당,범천동 로얄식당 
각방,일식,,부산광역시 부산진구 부전동 113-8번지 지상1층일부,"부산광역시 부산진구 동천로107번길 12-5 (부전동, 지상1층일부)",387774.262785569,186310.003116913,영업/정상,,부산진구,부전동,부전동 각방,부전동 각방 
이태리식당,한식,,부산광역시 부산진구 당감동 282-36번지,"부산광역시 부산진구 당감로34번길 13, 1층 (당감동)",385792.346759833,186990.108359597,영업/정상,,부산진구,당감동,당감동 이태리식당,당감동 이태리식당 
봄베이브로이,경양식,051-804-5530,부산광역시 부산진구 부전동 220-6 지상2층,"부산광역시 부산진구 중앙대로680번길 45, 지상2층 (부전동)",387789.959512399,185769.404732819,영업/정상,,부산진구,부전동,부전동 봄베이브로이,부전동 봄베이브로이 051-804-5530
라멘정,일식,,부산광역시 부산진구 부전동 149-5번지 지상1층,"부산광역시 부산진구 서전로 20, 지상1층 (부전동)",387798.479598281,186214.046155557,영업/정상,,부산진구,부전동,부전동 라멘정,부전동 라멘정 
소소감자탕,기타,051633-6583,부산광역시 부산진구 범천동 1252-1번지,"부산광역시 부산진구 신암로 77, 1층 (범천동)",387078.750726328,185170.209132604,영업/정상,,부산진구,범천동,범천동 소소감자탕,범천동 소소감자탕 051633-6583
듀랩,한식,051-8187777,부산광역시 부산진구 전포동 673-5번지,부산광역시 부산진구 서전로46번길 10-7 (전포동),388041.989205122,186175.712386406,영업/정상,,부산진구,전포동,전포동 듀랩,전포동 듀랩 051-8187777
피자일병치킨병장 놈X4바삭한놈들,통닭(치킨),051-8976293,부산광역시 부산진구 당감동 72-8번지,부산광역시 부산진구 가야대로703번나길 7 (당감동),386522.400407045,186240.971598989,영업/정상,,부산진구,당감동,당감동 피자일병치킨병장 놈X4바삭한놈들,당감동 피자일병치킨병장 놈X4바삭한놈들 051-8976293
개나리술집 서면점,식육(숯불구이),070-81765866,부산광역시 부산진구 부전동 168-214,부산광역시 부산진구 중앙대로680번가길 62 (부전동),387718.630851949,186057.359280077,영업/정상,,부산진구,부전동,부전동 개나리술집 서면점,부전동 개나리술집 서면점 070-81765866
옛골,한식,051-8186623,부산광역시 부산진구 부전동 520-38,부산광역시 부산진구 중앙대로691번길 52 (부전동),387298.587015203,185875.599290113,영업/정상,,부산진구,부전동,부전동 옛골,부전동 옛골 051-8186623
육회브라더스,식육(숯불구이),070-88725374,부산광역시 부산진구 부전동 168-73 지상1-2층,"부산광역시 부산진구 동천로85번길 31-3, 지상1-2층 (부전동)",387698.619854627,186078.72928834,영업/정상,,부산진구,부전동,부전동 육회브라더스,부전동 육회브라더스 070-88725374
동행길,기타,,부산광역시 부산진구 전포동 653-15,"부산광역시 부산진구 전포대로255번길 11, 지상1층 (전포동)",388035.97532539,186392.57235634,영업/정상,,부산진구,전포동,전포동 동행길,전포동 동행길 
서면꼬마김밥,김밥(도시락),,부산광역시 부산진구 부전동 417-21번지,"부산광역시 부산진구 가야대로755번길 42, 지상1층 (부전동)",387101.906579989,186424.414005574,영업/정상,,부산진구,부전동,부전동 서면꼬마김밥,부전동 서면꼬마김밥 
한산도,한식,051-893-7728,부산광역시 부산진구 당감동 356-4 1층,"부산광역시 부산진구 동평로55번길 3, 1층 (당감동)",385388.207789811,187029.992029016,영업/정상,,부산진구,당감동,당감동 한산도,당감동 한산도 051-893-7728
김가네서면1번가점,한식,,부산광역시 부산진구 부전동 241-41번지,"부산광역시 부산진구 신천대로62번길 62, 1층 (부전동)",387512.080882107,185759.624486841,영업/정상,,부산진구,부전동,부전동 김가네서면1번가점,부전동 김가네서면1번가점 
술담&멕시칸푸드,기타,051-9023065,부산광역시 부산진구 가야동 437-41번지,"부산광역시 부산진구 대학로 52, 지상1층 (가야동)",385371.783037455,185453.48838329,영업/정상,,부산진구,가야동,가야동 술담&멕시칸푸드,가야동 술담&멕시칸푸드 051-9023065
종일가 파란등대,"외국음식전문점(인도,태국등)",,부산광역시 부산진구 부전동 515-67 지상2층,"부산광역시 부산진구 부전로 48, 지상2층 (부전동)",387232.630093889,185870.264139363,영업/정상,,부산진구,부전동,부전동 종일가 파란등대,부전동 종일가 파란등대 
은아네,한식,051-806-8980,부산광역시 부산진구 초읍동 275-15 1층,"부산광역시 부산진구 새싹로 250, 1층 (초읍동)",386503.549880814,188517.563260659,영업/정상,,부산진구,초읍동,초읍동 은아네,초읍동 은아네 051-806-8980
2인칭시점,경양식,,부산광역시 부산진구 전포동 683-18,"부산광역시 부산진구 전포대로199번길 40-7, 2층 (전포동)",387904.515578027,185908.194514948,영업/정상,,부산진구,전포동,전포동 2인칭시점,전포동 2인칭시점 
당감꼬리,한식,,부산광역시 부산진구 당감동 350-6번지 1층,"부산광역시 부산진구 동평로45번길 2, 1층 (당감동)",385304.355340588,187003.339961676,영업/정상,,부산진구,당감동,당감동 당감꼬리,당감동 당감꼬리 
바다소리,횟집,,부산광역시 부산진구 범천동 1643번지,"부산광역시 부산진구 범일로154번길 33, 지하1층 B1022호 (범천동, 범일역풍림하이원)",387758.905527561,184731.35167587,영업/정상,,부산진구,범천동,범천동 바다소리,범천동 바다소리 
60계치킨개금·주례점,호프/통닭,,부산광역시 부산진구 개금동 554-51번지,부산광역시 부산진구 냉정로 194 (개금동),384106.800235564,185320.179781535,영업/정상,,부산진구,개금동,개금동 60계치킨개금·주례점,개금동 60계치킨개금·주례점 
모네의정원,경양식,,부산광역시 부산진구 연지동 375-20,"부산광역시 부산진구 새싹로 159, 지하1층 (연지동)",386676.000447942,187613.064440738,영업/정상,,부산진구,연지동,연지동 모네의정원,연지동 모네의정원 
모네의정원,경양식,,부산광역시 부산진구 연지동 375-20,"부산광역시 부산진구 새싹로 161-5, 1,2층 (연지동)",386676.000447942,187613.064440738,영업/정상,,부산진구,연지동,연지동 모네의정원,연지동 모네의정원 
구도로통닭 서면점,한식,051808-8655,부산광역시 부산진구 부전동 168-151 지상1층,"부산광역시 부산진구 서전로10번길 39, 지상1층 (부전동)",387634.028305087,186049.001344272,영업/정상,,부산진구,부전동,부전동 구도로통닭 서면점,부전동 구도로통닭 서면점 051808-8655
티바 두마리 치킨 부암 연지점,한식,051-8034416,부산광역시 부산진구 연지동 38-32번지,부산광역시 부산진구 성지로8번길 41 (연지동),387436.253346113,187813.476413449,영업/정상,,부산진구,연지동,연지동 티바 두마리 치킨 부암 연지점,연지동 티바 두마리 치킨 부암 연지점 051-8034416
서민식당,한식,051-8045566,부산광역시 부산진구 초읍동 292-2 (3층),"부산광역시 부산진구 초읍천로 110, 3층 (초읍동)",386363.316976814,188866.519280974,영업/정상,,부산진구,초읍동,초읍동 서민식당,초읍동 서민식당 051-8045566
굽네치킨 부산부암점,통닭(치킨),051-803-9234,부산광역시 부산진구 부암동 410-2 외1필지 (1층일부),"부산광역시 부산진구 백양순환로 137-1 (부암동,외1필지 (1층일부))",385880.658709941,187381.251293145,영업/정상,,부산진구,부암동,부암동 굽네치킨 부산부암점,부암동 굽네치킨 부산부암점 051-803-9234
비에이치씨치킨,호프/통닭,,부산광역시 부산진구 가야동 617-8번지,"부산광역시 부산진구 냉정로 261, A동 1층 5호 (가야동)",384789.196520183,185445.498541436,영업/정상,,부산진구,가야동,가야동 비에이치씨치킨,가야동 비에이치씨치킨 
원초김밥,김밥(도시락),051-8175776,부산광역시 부산진구 전포동 312-46번지,부산광역시 부산진구 전포대로200번길 5 (전포동),388170.96620894,185892.672683813,영업/정상,,부산진구,전포동,전포동 원초김밥,전포동 원초김밥 051-8175776
주식회사 삼안축산,기타,0518175255,부산광역시 부산진구 부전동 165-1 지상1층,"부산광역시 부산진구 서전로10번길 50, 지상1층 (부전동)",387608.884860156,186003.493572324,영업/정상,,부산진구,부전동,부전동 주식회사 삼안축산,부전동 주식회사 삼안축산 0518175255
내공초밥,경양식,051804-0033,부산광역시 부산진구 부전동 165-1,부산광역시 부산진구 서전로10번길 50 (부전동),387608.884860156,186003.493572324,영업/정상,,부산진구,부전동,부전동 내공초밥,부전동 내공초밥 051804-0033
경풍,한식,051-8050595,부산광역시 부산진구 부전동 168-76 지하1층,"부산광역시 부산진구 중앙대로680번가길 61, 지하1층 (부전동)",387702.988606548,186058.760581535,영업/정상,,부산진구,부전동,부전동 경풍,부전동 경풍 051-8050595
밥이보약,한식,051817-1098,부산광역시 부산진구 부전동 516-2번지 지하1층,"부산광역시 부산진구 가야대로784번길 42, 지하1층 (부전동)",387373.833716927,185981.953757477,영업/정상,,부산진구,부전동,부전동 밥이보약,부전동 밥이보약 051817-1098
네네치킨,통닭(치킨),051-8928292,부산광역시 부산진구 당감동 702-1번지 외 1필지,"부산광역시 부산진구 백양순환로28번길 50 (당감동,외 1필지)",385350.009225288,187351.159683765,영업/정상,,부산진구,당감동,당감동 네네치킨,당감동 네네치킨 051-8928292
온정 밥상,한식,051894-6128,부산광역시 부산진구 당감동 269-51 지상1층,"부산광역시 부산진구 당감로34번길 19, 지상1층 (당감동)",385822.539941,186995.369754417,영업/정상,,부산진구,당감동,당감동 온정 밥상,당감동 온정 밥상 051894-6128
소문난 만복래,한식,051-8044345,부산광역시 부산진구 부전동 264-28번지,부산광역시 부산진구 부전로152번길 47 (부전동),387483.032827214,186498.942728696,영업/정상,,부산진구,부전동,부전동 소문난 만복래,부전동 소문난 만복래 051-8044345
한울아구찜,한식,051892-5259,부산광역시 부산진구 개금동 618-2번지 개금현대아파트상가 219동 101호,,383947.284798286,185065.676609901,영업/정상,,부산진구,개금동,개금동 한울아구찜,개금동 한울아구찜 051892-5259
자갈마당,한식,051-807-9289,부산광역시 부산진구 부전동 401-11번지,부산광역시 부산진구 새싹로29번길 14-12 (부전동),387286.122079535,186548.768192163,영업/정상,,부산진구,부전동,부전동 자갈마당,부전동 자갈마당 051-807-9289
아구마을,한식,051-8073444,부산광역시 부산진구 부암동 477-2번지,부산광역시 부산진구 백양순환로 110 (부암동),385692.01273585,187539.808380185,영업/정상,,부산진구,부암동,부암동 아구마을,부암동 아구마을 051-8073444
호호불닭발,한식,051-8050571,부산광역시 부산진구 부전동 160-8번지 (1층일부),"부산광역시 부산진구 서전로10번길 36 (부전동,(1층일부))",387610.434305468,186071.582645088,영업/정상,,부산진구,부전동,부전동 호호불닭발,부전동 호호불닭발 051-8050571
전원보리밥,한식,051-8973491,부산광역시 부산진구 개금동 444-15번지 (1층),"부산광역시 부산진구 개금본동로 84-15, 1층 (개금동)",384084.469854415,185961.66712434,영업/정상,,부산진구,개금동,개금동 전원보리밥,개금동 전원보리밥 051-8973491
나랑히요,기타,051-8078076,부산광역시 부산진구 전포동 193-10,부산광역시 부산진구 동성로 119-7 (전포동),388162.587902034,186486.353194729,영업/정상,,부산진구,전포동,전포동 나랑히요,전포동 나랑히요 051-8078076
옥돔숯불구이,한식,051-8955155,부산광역시 부산진구 당감동 619-12번지,부산광역시 부산진구 동평로27번길 6 (당감동),385090.51797911,186990.025823678,영업/정상,,부산진구,당감동,당감동 옥돔숯불구이,당감동 옥돔숯불구이 051-8955155
목화실비,한식,,부산광역시 부산진구 부전동 168-397번지,"부산광역시 부산진구 중앙대로680번가길 80-11, 1층 (부전동)",387767.246774539,186143.777863888,영업/정상,,부산진구,부전동,부전동 목화실비,부전동 목화실비 
고집센그집갈비탕부산개금점,한식,051-8915814,부산광역시 부산진구 개금동 546-11번지,"부산광역시 부산진구 냉정로 220, 지상1층 (개금동)",384347.027356626,185397.258238641,영업/정상,,부산진구,개금동,개금동 고집센그집갈비탕부산개금점,개금동 고집센그집갈비탕부산개금점 051-8915814
웰빙아구찜.소전골,한식,8516457,부산광역시 부산진구 양정동 350-74번지,부산광역시 부산진구 양지로5번길 46 (양정동),388603.461053419,187764.440018115,영업/정상,,부산진구,양정동,양정동 웰빙아구찜.소전골,양정동 웰빙아구찜.소전골 8516457
입큰 푸드,한식,,부산광역시 부산진구 부암동 383-3 1층,"부산광역시 부산진구 당감로64번길 64, 1층 (부암동)",385969.513705305,187358.981710821,영업/정상,,부산진구,부암동,부암동 입큰 푸드,부암동 입큰 푸드 
루크스,경양식,,부산광역시 부산진구 전포동 687-13,"부산광역시 부산진구 전포대로209번길 17-5, 3층 (전포동)",388032.716535095,185945.596696534,영업/정상,,부산진구,전포동,전포동 루크스,전포동 루크스 
횡성한우,식육(숯불구이),,부산광역시 부산진구 당감동 383-1번지,부산광역시 부산진구 당감서로 51 (당감동),385499.031954081,186992.802783525,영업/정상,,부산진구,당감동,당감동 횡성한우,당감동 횡성한우 
레이지 라자냐(Lazy Lasagna),경양식,,부산광역시 부산진구 전포동 663-5,"부산광역시 부산진구 서전로37번길 18, 1층 (전포동)",387994.694323959,186325.445877687,영업/정상,,부산진구,전포동,전포동 레이지 라자냐(Lazy Lasagna),전포동 레이지 라자냐(Lazy Lasagna) 
퇴근길,한식,051-806-9111,부산광역시 부산진구 초읍동 278-27번지,"부산광역시 부산진구 새싹로 257, 1층 (초읍동)",386450.827692219,188571.780811169,영업/정상,,부산진구,초읍동,초읍동 퇴근길,초읍동 퇴근길 051-806-9111
꽃돼지 소숯불갈비,식육(숯불구이),051645-9297,부산광역시 부산진구 범천동 842-38,부산광역시 부산진구 중앙번영로20번길 15 (범천동),387816.295878615,184723.949951162,영업/정상,,부산진구,범천동,범천동 꽃돼지 소숯불갈비,범천동 꽃돼지 소숯불갈비 051645-9297
북경,중국식,051-8076709,부산광역시 부산진구 부암동 80-26번지,부산광역시 부산진구 시민공원로19번길 32-5 (부암동),386873.260406432,186985.086529549,영업/정상,,부산진구,부암동,부암동 북경,부암동 북경 051-8076709
매떡,한식,051-6330166,부산광역시 부산진구 범천동 844-35,부산광역시 부산진구 골드테마길 52-2 (범천동),387686.946220202,184709.81622057,영업/정상,,부산진구,범천동,범천동 매떡,범천동 매떡 051-6330166
프랭크버거 부산당감점,호프/통닭,,부산광역시 부산진구 당감동 304-22,부산광역시 부산진구 동평로 99 (당감동),385821.867051058,187090.998606325,영업/정상,,부산진구,당감동,당감동 프랭크버거 부산당감점,당감동 프랭크버거 부산당감점 
함양식당,한식,051-8052484,부산광역시 부산진구 초읍동 587-39번지 번지(1층),"부산광역시 부산진구 성지로51번길 63 (초읍동,번지(1층))",386903.809893467,188366.389468735,영업/정상,,부산진구,초읍동,초읍동 함양식당,초읍동 함양식당 051-8052484
캠프즉석김밥,분식,051896-4119,부산광역시 부산진구 가야동 460-25번지,부산광역시 부산진구 엄광로 180-1 (가야동),385317.978093604,185048.245745247,영업/정상,,부산진구,가야동,가야동 캠프즉석김밥,가야동 캠프즉석김밥 051896-4119
웨이사이드피자,한식,051853-1230,부산광역시 부산진구 양정동 55-31번지,,,,영업/정상,,부산진구,양정동,양정동 웨이사이드피자,양정동 웨이사이드피자 051853-1230
징기스서면점,한식,051806-8332,부산광역시 부산진구 부전동 515-51,"부산광역시 부산진구 중앙대로691번가길 17, 1,2층 (부전동)",387233.567896381,185926.625394631,영업/정상,,부산진구,부전동,부전동 징기스서면점,부전동 징기스서면점 051806-8332
배봉탱이,한식,051-8989192,부산광역시 부산진구 개금동 447-23번지 외1필지,"부산광역시 부산진구 백양대로 316 (개금동,외1필지)",383720.380090644,185766.790029051,영업/정상,,부산진구,개금동,개금동 배봉탱이,개금동 배봉탱이 051-8989192
향미각,중국식,051-8984703,부산광역시 부산진구 가야동 457-6 456-3(1층),"부산광역시 부산진구 가야대로552번길 125, 1층 (가야동)",385289.022863894,185139.532960003,영업/정상,,부산진구,가야동,가야동 향미각,가야동 향미각 051-8984703
산뜰애,한식,070-73805323,부산광역시 부산진구 부전동 474-44번지 1층,"부산광역시 부산진구 부전로96번길 37, 1층 (부전동)",387338.416720961,186336.772719213,영업/정상,,부산진구,부전동,부전동 산뜰애,부전동 산뜰애 070-73805323
김밥천국,분식,051-8969550,부산광역시 부산진구 당감동 768-4,부산광역시 부산진구 백양순환로 52-1 (당감동),385189.999890223,187474.052469198,영업/정상,,부산진구,당감동,당감동 김밥천국,당감동 김밥천국 051-8969550
인생고기,한식,051-8096038,부산광역시 부산진구 부전동 403-26,"부산광역시 부산진구 새싹로29번길 16, 1층 (부전동)",387269.716741891,186499.431000594,영업/정상,,부산진구,부전동,부전동 인생고기,부전동 인생고기 051-8096038
데생,기타,,부산광역시 부산진구 부전동 168-333,부산광역시 부산진구 동천로 91-8 (부전동),387816.806159711,186136.472869596,영업/정상,,부산진구,부전동,부전동 데생,부전동 데생 
얼크니샤브손칼국수,한식,,부산광역시 부산진구 당감동 378-1 (1층),"부산광역시 부산진구 당감서로 31 (당감동,(1층))",385463.036139475,186850.1542559,영업/정상,,부산진구,당감동,당감동 얼크니샤브손칼국수,당감동 얼크니샤브손칼국수 
꾀돌이분식,분식,051-8978088,부산광역시 부산진구 당감동 109-4 금호그랜드타운,"부산광역시 부산진구 가야대로 635-12, 지하1층 107호 (당감동, 금호그랜드타운)",385962.216302965,186038.510981912,영업/정상,,부산진구,당감동,당감동 꾀돌이분식,당감동 꾀돌이분식 051-8978088
